页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,5005698014382655,ZBER天地之间,2024-02-26 16:07:51,风景摄影人民广场：五卅运动纪念碑 ,0,1,4,上海,上海,上海,中国
2,4975230259036393,春卷,2023-12-04 14:19:51,跟一张2001年的上海，拍摄于南京西路路口的五卅广场。现在这个地方五卅运动纪念碑还在，但旁边的树木已经郁郁葱葱，从外面很难看清楚了。 评论配图,0,1,3,广东,深圳,广东,中国
2,4951807828428644,警民直通车-上海,2023-09-30 23:07:29,【#缅怀先烈 砥砺前行#】 9月30日，南京东路派出所青年民警来到五卅运动纪念碑敬献鲜花，深情表达对革命先烈的崇高敬意和追思之情。铭记革命历史，坚定理想信念，沿着先烈的足迹，吾辈当砥砺前行。上海南东之风的微博视频 ,63,28,60,,上海,上海,中国
2,4951918893596686,日成随便叫,2023-10-01 06:28:48,五卅运动纪念碑我也去看过,0,0,0,上海,上海,上海,中国
2,4936453496242201,旭乐瓜奎,2023-08-19 14:14:50,钟辰乐#钟辰乐实力主唱# 涂鸦巴士已上线  详细放图8 投放日期：19号 20号时间：12：00-20：00(中途休息一个钟)(两天路线都一致)都市观光旅游1线换乘点1、上海博物馆 2、 城市规划展示馆 3、南京路步行街西侧4、五卅运动纪念碑5、南京路步行街6、南京路世纪广场7、南京路步行街东侧8、外滩外白渡桥 9、外滩海关大楼 10、金陵东路码头11、外滩浦江游船码头12、 城隍庙·豫园13、大韩民国临时政府旧址14、 一大会址·新天地15、淮海中路商业街16、上海博物馆,30,33,302,广东,惠州,广东,中国
2,4927131517454331,寻声五卅-暑期宣讲实践团,2023-07-24 20:52:38,寻声五卅宣讲团①｜寻红色印记，筑爱国精魂—五卅路纪念碑        百年历史痕迹，在苏州的五卅路落下浓墨重彩的一笔。五卅路与民治路交界处的花坛中有一块由花岗岩刻成的纪念碑的树立在苍翠高大的梧桐树下，这就是苏州市政府在“五卅运动”六十周年之际所立的“五卅路纪念碑”，纪念碑的右下方便是一九二六年五月“五卅运动”一周年所立的五卅路界碑，上面刻写了“五卅路”三个大字。        5月30日上午，由于上海学生举行反帝游行，声援工人斗争，租界巡捕逮捕学生近四十人。下午，二千多名群众集中在公共租界要求释放被捕者，英国巡捕向示威群众开枪射击，打死11人，重伤8人，另有20人受伤，制造了震惊全国的“五卅惨案”。上海“五卅惨案”发生后，苏州各界爱国人士在共产党员的领导下也投身到这场爱国运动中来。        自6月1日至30日，苏州学生、市民掀起了四次声援高潮，严斥日、英帝国主义屠杀中国民众的暴行。为支援上海工人的罢工斗争，苏州各界和学生发起募捐运动。共得6千元。五卅”运动后期，上海商会把部分款子退回苏州。用于翻修公共体育场旁由言桥南至十梓街的道路，路名定为五卅路。1926年5月30日，苏州各界联合会、学生联合会在公共体育场门前、言桥堍筑起两方五卅路纪念界石。在面对列强的欺压，苏州人民并没有选择忍气吞声，而是勇于直面欺压。苏州当地学生和工人齐心协力，共御外敌，汇聚全力，义无反顾的投身于游行中，即使到“五卅”运动结束，爱国主义精神仍然深驻扎在苏州人民的心中，激励着一代又一代的人不惧压迫，勇于奋斗。,1,0,2,山东,,山东,中国
2,4924573235546999,红色力量_经纬光辉,2023-07-17 19:26:56,@东华大学@青春东华@爱东华爱实践#强国有我青春有为#【Day 11】在7月11日至7月16日这段时间里，实践团全体成员实地参观学习了中共一大纪念馆、中国劳动组合书记部旧址、顾正红纪念馆、五卅运动纪念碑以及上海纺织博物馆等5个史迹地点。这一周活动地点较多，内容相对更加复杂，因此实践团成员聚集在一起将史料进行整理，对之前寻访所学习的内容进行总结归纳，为之后的党课制定讲解计划，整合课程内容。一、开天辟地大事变1921年7月，中国共产党第一次全国代表大会在上海法租界望志路106号开幕会议通过了《中国共产党的第一个纲领》，确定了党的名称、奋斗目标、基本政策，提出了发展党员、建立地方和中央机构等组织制度，兼有党纲和党章的内容。同时，会议还通过了《中国共产党的第一个决议》，对今后党的工作作出安排部署。最后选举中央领导机构，建立三人组成的中央局。中共一大的召开，是开天辟地的大事变，它标志着中国共产党的正式成立。中国共产党的诞生，从根本上改变了中国人民反帝反封建斗争屡遭挫折和失败的局面。实践团成员于7月11日实地参观了中国共产党第一次全国代表大会纪念馆，参观革命展陈，在党旗面前庄严宣誓，沉浸式地重温峥嵘历史。二、成立中国劳动组合书记部在中国共产党第一次全国代表大会召开后不久，为加强对工人运动的统一领导，在上海成立中国劳动组合书记部，作为中华全国总工会成立之前领导中国工人运动的总机关，举办工人学校，组织产业工会，开展罢工斗争。7月12日，团队成员们集体来到中国劳动组合书记部的旧址陈列馆，寻工会红色印记，铭百年党史、工运史，在对历史的探寻中体会红色基因的传承。三、流血与牺牲顾正红，1905年生，江苏滨海人。沪西工友俱乐部建立后，顾正红积极参加夜校学习和俱乐部活动，提高了政治素养，增强了抗争决心，并在之后参加了“二月罢工”，阶级觉悟进一步提高，光荣地加入中国共产党。1925年5月15日，面对日本人再次无故开除工人，顾正红组织工友在工厂里反抗，被日本资本家川村连开多枪，终因伤势过重，英勇牺牲，年仅20岁。顾正红的英勇牺牲燃起了上海工人的反帝怒火，成为“五卅”运动的导火线。实践团成员于7月14日实地参观了顾正红纪念馆，跟随场馆的史料记载与物品陈列一起回顾了顾正红烈士短暂却光辉的一生。四、五卅运动1925年5月30日，“五卅”惨案发生之后，上海总工会宣布实行全市工人总同盟罢工，20万人集会罢工，向帝国主义提出17项交涉条件。全国各大城市人民纷纷响应支持，形成了全国规模的反帝怒潮。“五卅”运动是中国共产党直接领导的以工人阶级为主力军的中国人民反帝革命运动。7月15日，团队成员们前往上海南京西路人民广场的五卅运动纪念碑以及五卅惨案烈士流血处纪念碑，了解五卅运动历史，缅怀英雄先烈。五、纺织精神新中国成立前，一批实业家兴办纺织厂，践行“实业救国”的理念，他们从实业、科学等领域探讨救国方略，将纺织行业与国家存亡紧密相连，他们的精神是纺织精神的雏形。新中国成立后，一批劳模继续书写纺织精神，发挥先锋模范作用，使纺织精神逐渐丰富。80年代后期，上海纺织从业者迎难而上，树立改革意识，使上海纺织行业度过艰难时期。新世纪以来，新一代纺织科学专家继承了上海纺织精神，以卓越的科研成果，促进纺织行业的发展与腾飞。实践团成员于7月16日来到了上海纺织博物馆，感受上海纺织业的兴衰与变迁，进一步了解纺织工人运动在时代波澜中的产生与发展。,0,0,0,上海,上海,上海,中国
2,4924354951643680,司马桃符的门,2023-07-17 04:59:33,上海不是只有租借，只有卑躬屈膝。淞沪会战在上海，五卅运动在上海，一大在上海。我小时候的学校就在苏州河畔，学校里后墙有顾正红烈士纪念碑，每周我们都要去擦，每个学期我们都要在升旗仪式上悼念，缅怀。哦，原来我们高贵的爱丁堡人从来都是包藏祸心，假意逢迎的西洋花点子哈巴狗呗 ,0,0,0,加拿大,,加拿大,加拿大
2,4913044159989568,你最好喜欢小狗勾,2023-06-15 23:54:30,路过五卅运动纪念碑，肃然起敬 ,0,0,0,上海,上海,上海,中国
3,4912228618996331,河边一棵树Ooo,2023-06-13 17:53:50,原五卅运动纪念碑也在这里 往事并不如烟的那一段历史 上海·人民公园 ,0,0,0,上海,上海,上海,中国
3,4898737715151604,动物园的管家,2023-05-07 12:25:48,五卅运动纪念碑CityWalk- 民族资产阶级参与的反帝反封建军阀的爱国运动，是北伐战争前的一次重要民族意识的觉醒，唤醒了全国人民的革命觉悟。作为第一次国共合作的产物，港澳同胞、共产国际参与支援和声援。原址在抗日战争时期被毁，于2000年重建修复竣工。 上海·五卅运动纪念碑 ,0,0,1,上海,上海,上海,中国
3,4883595095445709,草色连云herb,2023-03-26 17:34:26,内外棉株式会社八厂旧址 江宁路1286号（只是坐标） 普陀路与澳门路之间中国工人提出加薪等诉求，1925年5月30日 举行霸宫，日方腔纱中国工人顾正红，是为五卅惨案，引发五卅运动，引发上海青岛两地日本纱厂工人反抗日本资方，纪念碑在南京西路侧人民广场内外棉株式会社六厂（青岛国棉二厂）内外棉株式会社，在夏衍《包身工》工出镜夏衍手稿在上海图书馆东馆4楼展出,0,1,0,上海,上海,上海,中国
3,4870454269970449,计蕾JiLei,2023-02-18 11:17:29,根据三个纪念馆的地理位置，红色专线车采用“旅游+交通”的运营模式，20元一票畅游、随意上下，实行“定时、定点、定线”发车。专线车全程约90分钟、行程20公里，共设立五个站点，分别为五卅运动纪念碑站、中共一大纪念馆站、二大会址纪念馆站、四大纪念馆站和南京东路站。 ,0,0,0,上海,上海,上海,中国
