页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,4981452380836158,与君相逢横塘水,2023-12-21 18:24:21,上海博物馆补完计划Day6鲁迅纪念馆👉李白烈士故居👉中国左翼作家联盟会址纪念馆👉上海多伦现代美术馆👉鲁迅故居👉1927鲁迅与内山纪念书局本来就打算盖一个呐喊出版一百周年展的章，结果周边逛了一天，体验鲁迅先生15分钟生活圈了属于是。甜爱路挺好逛，好喜欢它成排的杉树。城市的楼在变高，树在变矮，当代绿化都不用杉树了。多伦美术馆里几个作品挺有趣的，尤其那个用威化饼干堆出来的《再吃城市》。,0,1,0,上海,,上海,中国
2,4980420456484261,石城发布,2023-12-18 22:03:51,【#舞剧永不消逝的电波5年演出近600场#】12月13日晚，在国家大剧院，一场由上海歌舞团制作的舞剧《永不消逝的电波》，让人们再次感受了以谍战为题材的舞剧悬疑紧张又唯美动人的独特魅力。这部舞剧以中国共产党上海地下情报工作者李白烈士为原型，2018年12月登台以来，至今已累计演出近600场。#这部谍战舞剧何以火出圈# 戳→网页链接（记者：刘雅萱 任彦逸） 新华社的微博视频 网页链接,0,0,0,,赣州,江西,中国
2,4979688363791197,共续长安慷慨歌,2023-12-16 21:34:47,果然电波无论再看多少遍还是会哭的稀里哗啦离开西安之前去西电参观过他们关于李白烈士的一些纪念物，其实去的人不多真的感谢有电波这样的剧让大家记住他们第一次看我最喜欢的片段是李侠最后发电报发出的消息，在最后一刻他完成了任务与使命，平静的面对死亡后来再看我最喜欢的是小光牺牲后跟李侠和老裁缝的告别，只有舞剧舞台能用艺术的手法让他能有一个告别，太多人无声无息地倒在了黎明前的黑暗，没来得及看看现在的新中国，没来得及和亲人朋友好好告别现在我最喜欢的是每个人牺牲或者身份揭露时后打出的那行字，不是学徒不是小光是赵晓光，不是车夫不是大勇是路勇有太多太多的先辈，隐姓埋名地倒在了为我们开辟的路上，他们的名字值得被记住电波好 国大坏出现每个人身份的那行字山顶被挡的根本看不到，今天的三楼太痛苦了全靠脑补李侠在楼上打电报遮的严严实实光靠影子猜动作，再也不用纠结看谁了，因为根本看不到@快乐的佳俊 只能看兰芬织围巾本来随便买的午场结果见到了好久不见的小裁缝@bobo-俊俊何 我狂喜！老师好温柔但是我还是一见到人就紧张本来做了物料还做了手工想塞进去送老师，结果完全忘记把手工塞进去希望下次能在领地见补上朱姐签名好像老师批作业哈哈哈哈哈@朱洁静_久而久之 挖据机老师果然如传说中一样跑得快完全没影@快乐的佳俊 希望这辈子有机会抓住他亲手送礼物买到了电波包质感真的嘎嘎地！然后今天鼓起勇气终于实现了一直以来的想法，请波波老师给其它演员带了自己做的串串贴纸票夹什么的除了wjj老师跑的实在太快了也是第一次发电波物料（国大太严了各种被赶，发个物料也跟接头一样）希望大家喜欢舞劇永不消逝的電波#舞剧永不消逝的电波##你好同学#,0,0,4,北京,,北京,中国
2,4979292343637415,敏敏·特莫尔,2023-12-15 19:21:08,舞剧《永不消逝的电波》韩真、周莉亚联合执导        突破线性结构，让舞台学会“讲故事”。“舞剧蒙太奇”“倒带式回放”“可移动景片”等创新性艺术手法被带到了舞剧里，打破回忆与现实的屏障。        取材自“100位为新中国成立做出突出贡献的英雄模范”人物之一李白，以李白烈士的真实故事为素材，在尊重历史的基础上进行大胆原创，融入青春色彩、红色记忆、浪漫情怀、谍战氛围等元素，通过舞剧的独特表现形式，把石库门、弄堂、马路、报馆、旗袍裁缝店等老上海的城市特色细致入微地呈现在舞台上，以高度凝练的舞剧叙事、唯美的意象表达、灵活写意的舞台布景和谍战的紧张悬念，再现了为我党民族解放事业而壮烈牺牲的、可歌可泣的英雄形象。 北京·国家大剧院歌剧院,0,0,0,北京,,北京,中国
2,4979267064825673,新钰2015hf,2023-12-15 17:40:41,中国诗词大会 烈士击玉壶 壮心惜暮年 ——李白 ,0,1,1,安徽,安庆,安徽,中国
2,4978977907412621,宋云止蒸果仁豆枣糕了,2023-12-14 22:31:41,查了一下，应该是原型李白烈士的真实故事就是这样的，牺牲时没有看到孩子的出生。就觉得这种吐槽真的很无知……,1,2,14,北京,,北京,中国
2,4979225302663684,湖南微政务,2023-12-15 14:54:44,【#湖湘独一档#⑬｜他也想畅叙天伦之乐，却最终倒在了黎明前】他是《永不消逝的电波》原型，半生隐姓埋名，用生命守护电台。写给至亲的一封家书，读来句句皆悲歌。他“羡慕而不能得到，亦是最感伤痛的事”，究竟是什么？一段鲜为人知的故事，一缕永不磨灭的英魂。浏阳市档案馆馆藏的一封李白烈士家书，带你走近革命年代的“孤勇者”。@湖南日报 湖南日报的微博视频,0,0,0,,长沙,湖南,中国
2,4978896254536250,华声在线,2023-12-14 17:07:13,【#湖湘独一档# ⑫｜《永不消逝的电波》原型也要背单词】他是《永不消逝的电波》原型，半生隐姓埋名，用生命守护电台。从浏阳河畔到黄浦江头，从英文小白到专业的无线电发报员，他历经了怎样的淬炼？浏阳市档案馆馆藏的一封李白烈士家书，带你探寻一位革命者“立于天地间的宗旨”。湖南日报的微博视频,0,0,0,,长沙,湖南,中国
2,4977022245803050,中国新闻网,2023-12-09 13:00:35,#小新在直播#【行走的思政课 | 李白烈士故居：追忆《永不消逝的电波》原型传奇】很多人都看过电影《永不消逝的电波》。这部电影的原型是李白烈士。1937年他来到上海，长期从事党的秘密电台工作，及时地向党中央传递了重要军政情报。1949年，李白不幸被国民党特务秘密杀害，为革命事业献出宝贵生命。跟随李白烈士之孙李立立，在李白烈士故居上一堂思政课，重温情报战线英雄的一生。  中国新闻网的微博视频,10,6,36,,,,
2,4977136433367469,和柳之,2023-12-09 20:34:19,永不消失的电波 上海·李白烈士故居 和柳之的微博视频 ,0,0,0,上海,,上海,中国
