页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,4933545628532833,乐活仁寿,2023-08-11 13:40:00,#大美仁寿# 【城市CP | “仁”来“仁”往 “酉”你相伴 走进赵世炎同志故居】 乐活仁寿的微博视频 ,1,8,6,,成都,四川,中国
2,4931136986029200,遵义发布,2023-08-04 22:08:56,【今天，#纪念赵世炎牺牲96周年#】①他是中国共产党早期领导人，牺牲时年仅26岁；②他将自己的全部青春年华献给了中国人民的独立和解放事业；③他说：“#因为终究会站得高昂我先倒下无妨#”。英烈已逝，但信仰之火永不灭。缅怀，致敬！ ,2,0,2,,遵义,贵州,中国
2,4929548439520555,北京日报都视频,2023-07-31 12:56:36,【《父亲的草原母亲的河》热播，#李泓良回顾和康洪雷八次合作#  ，重现《我们的法兰西岁月》片段】他是康洪雷导演新作《父亲的草原母亲的河》里的男主角莫成名，是《我们的法兰西岁月》“谁人不爱的赵世炎”，是《士兵突击》里的马小帅，是《我的团长我的团》的小书虫，他就是演员李泓良。@演员李泓良  近日，李泓良做客北京日报都视频演播室，他饱含深情地回顾了和康洪雷导演 @康洪雷工作室 的八次合作，和大家畅聊了无数人钟爱的角色赵世炎，并在现场再现了《我们的法兰西岁月》里最经典，多年来一直深受大家喜爱的片段。这几日“蹲”这段视频的观众朋友们，赶快戳视频看起来吧！#李泓良重现我们的法兰西岁月片段# #李泓良赵世炎# 北京日报都视频的微博视频,99,97,687,,,北京,中国
2,4925998137087151,看见福建,2023-07-21 17:48:59,1927年4月12日，蒋介石在上海发动反革命政变，收缴工人纠察队的武器，疯狂捕杀工人和共产党员。到4月15日，上海工人300多人被杀，500多人被捕，5000多人失踪。这就是震惊中外的四一二反革命政变。在此前后，广东、江苏、浙江等省相继发生反革命大屠杀，李大钊、陈延年、赵世炎、汪寿华、萧楚女、熊雄等先后英勇牺牲。 据不完全统计，从1927年3月到1928年，被杀害的共产党员和革命群众达31万余人，全国处于腥风血雨之中。——这是倾尽五湖四海之水也难以洗清的罪恶。#看见福建#,97,39,497,,福州,福建,中国
2,4925155342814472,中国历史研究院,2023-07-19 10:00:01,#赵世炎牺牲96周年#【#赵世炎自喻为黄昏之贼#】1920年，赵世炎和陈毅等100多人相继进入法国的钢铁厂做工。在艰苦的条件下，赵世炎试图寻找救国之路。他在结束了繁重的工作后，总会独自跑到工厂顶楼的平台，借助夕阳余晖，希望“窃取”更多的光阴读书。而他在黄昏读书的情景也被一张照片永久定格了下来。赵世炎在照片上写下 “黄昏之贼”四个字，来时刻提醒自己抓紧时间，刻苦学习。（via：央视国家记忆） 中国历史研究院的微博视频,48,7,160,,北京,北京,中国
2,4925345821889367,成都青白江市场监管,2023-07-19 22:36:55,#纪念赵世炎牺牲96周年#1927年7月19日，赵世炎英勇就义。致敬！ 四川共青团的微博视频 ,0,0,5,,成都,四川,中国
2,4925271683371889,青春钟祥,2023-07-19 17:42:19,#纪念赵世炎牺牲96周年#//@青春荆门:#纪念赵世炎牺牲96周年#,0,0,0,,荆门,湖北,中国
2,4925255816842387,枝江团委,2023-07-19 16:39:16,今天，#纪念赵世炎牺牲96周年#//@青春宜昌:今天，#纪念赵世炎牺牲96周年#,0,0,2,,宜昌,湖北,中国
3,4925163839163686,内蒙古青年,2023-07-19 10:33:47,【今天，#纪念赵世炎牺牲96周年#】①他是中国共产党早期领导人，牺牲时年仅26岁；②他将自己的全部青春年华献给了中国人民的独立和解放事业；③他说：“#因为终究会站得高昂我先倒下无妨#”。英烈已逝，但信仰之火永不灭。缅怀，致敬！ #团青关注# ,27,27,31,,呼和浩特,内蒙古,中国
3,4925223684806122,龙华英烈,2023-07-19 14:31:35,#缅怀英烈祭忠魂# @龙华英烈 邀请新青年关注《不能忘却的今天丨7月19日，这群新青年这样回忆他》 在人们的记忆中，赵世炎不常被想起，但有一群人不仅常提及他的名字，还会自发地寻找和搜集更多赵世炎的故事。 龙华英烈的微博视频 ,13,6,61,,上海,上海,中国
