页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,4631623889061025,上海黄浦,2021-04-30 10:10:49,【用学科备课的模式准备宣讲，“师说”宣讲团带着30门精神谱系课，又来了】#黄浦播报#“在血与火的洗礼、生与死的考验下，学生、青年、工人走上街头，全民族的心力开始凝聚、激荡、升腾，凝结成伟大的革命精神。”黄浦区“师说”宣讲团团长徐轶铖今天在储能中学为区成教协会党委部分党员带来题为《传承红色精神，赓续红色血脉》的微课，由此开启宣讲团“中国共产党精神谱系”主题宣讲。,0,0,0,,,,
2,4591864923817843,乐妮儿儿儿,2021-01-10 17:02:53,男人真的是全世界最无聊的生物 路过储能中学，就特别小，不知道咋滴一下子激发了王子和老聂的攀比欲王子说，我们中学有这儿25个大！老聂说，我们中学有这儿30个大！王子说，我们中学里面必须坐校车！走路费劲儿！老聂说，我初一从西门进，高三毕业才走到学校东门！现在吕爱情回他的王国了[爱心]让我们祝福他[爱心],0,0,0,,,,
2,4555390057187002,Jack茶茶_很煩躁,2020-10-02 01:24:47,今年中秋、國慶撞一起 「雙節快樂」🌕🌕🌕 前兩天緊急買的🥮很上鏡 母校抬頭高大上了「上理附中」，「儲能」兩字還在😉 麻麻想吃的「排骨年糕」的「年糕」居然是可以單點的隱藏菜單！bravo！ #上海博物馆##储能中学##百联曲阳购物中心# ,0,1,2,,,,
2,4541031453042310,Sidney202004,2020-08-23 10:28:49,上海储能中学名字来历         储能中学在成都路上，前身是宁波效实中学上海分校，到1942年才改为储能中学，名字取自严复翻译的《天演论》，其中曰“储能也，效实也，合而言之天演也”。 ,0,0,1,,,,
2,4445136085424252,大熊是毛哥,2019-12-02 19:34:52,当年展会上的小洁长大了 那时候还在储能中学读高中 🐻 ,0,0,0,,,,
2,4437880891837694,用户7334615440,2019-11-12 19:05:19,有没有96年毕业的上海市储能中学的人那班长叫方颖 ,0,1,1,,,,
2,4422223089451523,黄浦教育,2019-09-30 14:06:47,#黄浦教育向祖国献礼# #黄浦校园# 庆祝中华人民共和国成立七十周年集邮进校园邮展在储能中学举行    9月29日，在举国欢庆新中国成立七十周年的日子里，由上海市储能中学主办，上海海军封片研究会、上海市生肖邮票会承办的“我爱你中国”——庆祝中华人民共和国成立七十周年集邮进校园集邮展览，在上海市储能中学举行。   本次邮展共展出集邮展品30框480片，展品全部来自集邮爱好者的珍藏。邮展以邮票和邮品这一特殊文化传播载体，回眸新中国走过的七十年光辉历程，讴歌社会主义建设取得的伟大成就，以展示壮丽七十年，奋进新时代的主题思想。   出席本次邮展的嘉宾有全国集邮联合会会士邵林，上海市集邮协会青少年工作委员会副主任杜晓峰、汪明章，上海中小学集邮研究中心主任任维钧，上海海军封片研究会会长林敏蔚，上海市生肖邮票会会长潘捷年等30位专家及集邮爱好者。上海市储能中学校长苏浩泂和与会集邮老前辈们还一起探讨了后续“大手牵小手，集邮进校园”的活动安排。   师生们足不出校，就观摩到如此高规格的邮展。本次邮展，激发广大青少年的爱党、爱国、爱社会主义的热情和对弘扬集邮文化的情感，受到了全校近800名师生的热烈欢迎。,0,0,3,,,,
2,4404999562176013,今天拉小提琴没,2019-08-14 01:26:39,太让我觉得痛苦了。隔壁储能中学周末也违法施工，打了12345市民热线也没有jb用。我崩溃了神经衰弱了。,0,3,0,,,,
2,4387079125030199,无声尖叫猪,2019-06-25 14:37:14,午休和fangfang骑车从南京西到新天地，穿过南昌路和淡水路，路过向明和储能中学，一路的梧桐树和石库门。fangfang在前面带路，绿色的花裙子飘啊飘，问我一直在傻笑什么。啊，我真的太快乐了。 ,0,2,0,,,,
3,4329540450905077,先睹堂主,2019-01-17 19:59:05,发表了博文《写在后面（《小荷群玉》后记）》这是一册记载上海市储能中学开展青少年集邮活动创获成果的画册，它凝聚着数以百计中小学生的聪明才智，反映出新时代青少年的精神风貌和广阔胸怀。它是储能的成果，但又不写在后面（《小荷群玉》后记） ,0,0,2,,,,
3,4298230630133007,wine和cheese,2018-10-23 10:25:01,发表了博文《成都北路上的优秀历史保护建筑和名人故居》不可移动文物编号地址保护级别310102945190000105储能中学民国南京东路街道成都北路200号文物保护点不可移动文物编号地址保护级别310成都北路上的优秀历史保护建筑和名人故居 ,0,0,0,,,,
3,4245315936193394,上海黄浦,2018-05-30 10:00:57,【减轻灾害风险安全教育活动在储能中学举行】#黄浦播报#近日，“减轻灾害风险 共建平安校园”地震演练暨校园安全教育活动在储能中学举行。演练围绕地震逃生与自救互救两个环节，以训促演、以演练技，旨在提高师生们的安全意识，掌握应急逃生的技能。主办方还向学校师生赠送了地震应急包等防护器材。 ,2,0,1,,,,
3,4237358280970273,绿色上海,2018-05-08 11:00:03,"【绿化大篷车 校园公益行：让爱绿从认识身边的植物开始】#新闻#近日,“绿化大篷车 校园公益行”活动先后来到徐汇区平江路幼儿园、长宁区适存小学、黄浦区市八初级中学和储能中学，为学生们送去了生动有趣的的自然生态科普课程。 ",13,11,3,,,,
3,4234256337855721,绿化大篷车,2018-04-29 21:34:01,发表了博文《绿化大篷车校园公益行：让爱绿从认识身边植物开始》文/番实4月27日，“绿化大篷车校园公益行”活动在同一天走进上海市黄浦区两所中学——上海市市八中初级中学和储能中学，分别送去一场植物导赏、一绿化大篷车校园公益行：让爱绿从认识身边植物开始 ,0,0,0,,,,
3,4210904252248173,黄浦教育,2018-02-24 11:01:11,#教育新闻# 区教育局领导检查开学工作        2月23日新学期开学伊始，黄浦区教育局局长姚晓红分别到尚文中学、储能中学、七色花小学检查开学工作。教育局相关科室人员陪同。        姚晓红局长一行走进学校创新实验室、学生教室、食堂等地，实地察看了教育教学设施、校园环境建设和安保设施配备、食品安全管理等方面的情况，听取了三所学校的校长分别对学校新学期开学准备工作及教育教学工作重点等方面的情况介绍。       姚晓红局长对学校全力保障新学期开学的井然有序、营造良好的育人文化氛围给予了充分肯定。她希望学校在今后的发展中，找准目标定位，深化教育改革，传承优秀文化，以学生发展为中心，彰显学校特色与品牌，加强初中内涵发展，推进完中特色发展，提升小学优质办学，努力打造海派文化的精品教育。,0,0,0,,,,
3,4189895691416520,互助卖房,2017-12-28 11:40:41,【互助卖房】@小老鼠mini 你好。有套黄浦区使用权房，在威海路顺天村，距人民广场5分钟，门口就是南北高架威海路上匝道，小区环境优美，总高三楼的二楼，朝南19平，阳台6.6平，记卡25.6平。厨房卫生合用（可以改独用）对口重庆北路小学，储能中学，现在售价285万，看中可以谈。麻烦猴子帮忙发布下 谢谢 ,6,21,8,,,,
