页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,4181621663612851,怎莫肥四,2017-12-05 15:42:38,鲁迅故居 巴金故居  韬奋故居 都是奉膝盖的大师🙌🏻🙌🏻🙌🏻 上海结束👏🏻 上海·鲁迅公园 ,0,0,1,,,,
2,4043467048517941,leimingyutian,2016-11-19 10:05:32,发表了博文《839、有关韬奋的文章》839、有关韬奋的文章1983年5月22日(星期四)，改《应》文稿。上午，邹嘉骊请去谈她的“韬奋系年目录”事；“人民”的曹剑英来约写介绍“韬奋故居”的文章。下午，去839、有关韬奋的文章 ,0,0,0,,,,
2,4038860432026528,布伊样,2016-11-06 17:00:27,航班延误，又偷得半时闲来探访韬奋故居，深藏于重庆南路里弄平常民宅之间，虽然桂子花季将过，门口这棵桂树还是馥郁飘香。终于知道三联书店是哪三联了。 上海·韬奋纪念馆 ,0,0,2,,,,
2,3877265538325833,乐游上海,2015-08-18 19:00:03,【搭乘地铁寻访22处抗战遗迹】在抗战胜利70周年之际，寻访抗日遗迹，铭记历史，缅怀英雄。@上海地铁shmetro 梳理了沪上22处搭乘地铁即可到达的抗战遗迹。可以乘坐1号线参观无名英雄纪念墓遗址，搭乘10号线寻访韬奋故居，也可以乘坐2号线寻访中共上海局机关旧址、刘长胜故居等。 ,5,3,7,,,,
2,3876783868849399,东方日记本,2015-08-17 11:06:04,【搭乘地铁寻访22处抗战遗迹】为纪念抗战胜利70周年，@上海地铁shmetro 梳理了沪上22处搭乘地铁即可到达的抗战遗迹。可以乘坐1号线参观无名英雄纪念墓遗址，搭乘10号线寻访韬奋故居，也可以乘坐2号线寻访中共上海局机关旧址、刘长胜故居等。详↓via@上海发布 ,1,0,0,,,,
3,3861502823569712,亚圣宗孙_孟庆利,2015-07-06 07:04:39,发表了博文+《参观韬奋故居》+-++参观韬奋故居 ,0,0,0,,,,
3,3827543741952398,上海黄浦,2015-04-03 14:03:21,【韬奋纪念馆】#黄浦档案#韬奋纪念馆地处上海市重庆南路205弄内的53、54号，该坊建造于1929年。全馆占地面积240平方米，建筑面积354平方米，是两幢新式里弄建筑。纪念馆包括韬奋故居（54号）和韬奋生平事迹陈列厅（53号）两个部分。韬奋故居于1959年5月26日由上海市人民政府公布为市级文物保护单位。 ,1,1,0,,,,
3,3784483943572457,風荷曼舞,2014-12-05 18:19:06,评论@老平头的微博 的博文【参观韬奋故居（无主题小纪事之五）】：&quot;是呀，在上海这样的“优秀历史建筑”的确很多，但知道它们前世今生的人并不多，说明我们的历史文化的宣传是滞后的。老师不辞辛劳去挖掘，进行义务宣传，可谓是做了一件大好事。谢谢老...&quot;查看原文：参观韬奋故居（无主题小纪事之五） ,0,0,0,,,,
4,3651410308444979,子山思想,2013-12-03 13:12:00,发表了博文 《（试机一组）》 -  试机一组   （多伦路的记忆） （独守门口的卓别林和闪亮的“老电影”咖啡馆） （老式的弄堂房子，这里是韬奋故居） （这段楼梯见证了多少脚步） （思南公馆，静待） （ （试机一组） ,0,1,0,,,,
4,3587204809343960,like303,2013-06-09 09:02:16,本周市民文化节新增项目是＂开往城市记忆的地铁＂，沿8、10号线，有30个景点供选择。因是沿线居民，鲁迅、韬奋故居等均已去过。就挑了古城墙造访。那里的史迹展览有很多熟悉的人，事和场所。大镜道观中的关公已是帝王神仙样。下午去英国领事馆旧址，看看有特色的建筑。排队人群中不乏手持介绍资料者。 ,0,0,0,,,,
4,3561449736109718,手机用户1800015191,2013-03-30 07:20:48,军阀割据法规及法规及法规及韬奋故居麻将,1,2,0,,,,
4,3551419656851305,出版人刘耀辉,2013-03-02 15:04:51,上午还参观了韬奋纪念馆。2002年我初到上海古籍出版社工作不久，市新闻出版局组织了一次“上海市新编辑座谈会”，就是在这里办的。我还记得当时是@郝铭鉴 先生主持，大家神侃了一个下午。这次我们去得不巧，文物陈列室正重新装修，只能瞻仰韬奋故居，但也收获了新知: 韬奋先生的母亲乃是出自宁海查家。 ,1,5,0,,,,
4,3518454529032713,yilin在路上,2012-12-01 15:53:12,#犄角旮旯有故事#顺便瞅了眼周韬奋故居@潘婉秋Jessie ,1,0,0,,,,
4,3482152962792275,陈新华微言,2012-08-23 11:43:44,今天，北京@三联书店 很多人“走转改”来在余江韬奋故里，捐资兴建韬奋故居。北京客人来余江走亲戚了，咱们欢迎！ ,1,0,0,,,,
4,3473408920133475,中国博物馆在线,2012-07-30 08:38:02,每日推荐一馆：上海韬奋纪念馆。占地面积280平方米，建筑面积360平方米，包括韬奋故居和韬奋生平事迹陈列两个部分。故居仍保持着20世纪30年代韬奋一家居住的原貌。 ,0,2,0,,,,
5,3470943127450015,杀手贝在放羊,2012-07-23 13:19:50,读过很多三联的好书！去上海的时候还特地去韬奋故居看了看。庆祝三联书店创建八十周年   庆祝三联书店创建八十周年_三联生活网 ,0,0,0,,,,
5,3429791506589797,淘气小鬼1,2012-03-31 23:57:57,我在这里:#韬奋故居#谁能带我回家 网页链接 ,0,0,0,,,,
5,3411547508738815,大橙橙Jane,2012-02-10 15:42:50,在飞机上的杂志里看到韬奋故居介绍我在这里:#昆明巫家坝国际机场X2停机位# 网页链接 ,0,0,0,,,,
5,3401869657729853,mamama可忄,2012-01-14 22:46:33,田子坊—交大医学院—韬奋故居—新天地—城隍庙—豫园—南京路—外滩。。满满的一天。。就是下雨太讨厌了！！害我只能一只手照，所有照片都是诡异的角度。。 网页链接 ,0,2,0,,,,
