页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
2,4887124577095538,应援miku,2023-04-05 11:19:20,清明，天气嘎好，一扫阴霾，来瞻仰一下鲁迅墓。 鲁迅先生的墓前有两颗树，一颗是广玉兰，另一颗也是广玉兰。树冠高大，树枝粗壮如巨人的手臂，高耸入云的同时又垂抱大地。 上海·鲁迅公园 ,0,2,2
2,4887050555228976,仲子锁麟,2023-04-05 06:25:12,我有我的处世（处事）原则：一旦某人大节有亏，某人的文章再好，也是狗屁。胡适和周作人就是这样的人。 说几句掏心窝的话：我祖籍辽宁锦州（作家萧军的老家），生在山东……但是我有眼不识泰山，这个泰山就是孔子啊。 许广平，周海婴，萧红，萧军合影于鲁迅墓。 ,1,0,0
2,4886817365295761,无名_00,2023-04-04 14:58:34,清明节，就要做一些适合的纪念～ 虹口公园的鲁迅墓，淮海路的宋庆龄故居，淮海路的巴金先生故居，大头像是黄永玉画的 #清明节# ,0,0,0
2,4886798750712902,卿本佳人-z,2023-04-04 13:44:37,至去年疫情放开后，今天是第一次出家门，去虹口公园散步，路过鲁迅墓，突然想到明天是清明节，那就瞻仰一下。 小时候，清明节不是去烈士陵园就是去鲁迅墓。 ,0,0,0
2,4886525408707016,把椰子偷走,2023-04-03 19:38:26,这个发色真的爱了好好看好喜欢吃了在吃这一次就真的要减肥了太肥了去了看了鲁迅的墓。本来是看樱花的 但是花季已经过了不好看了怪只怪自己太懒了 ,0,0,0
2,4886194238263065,是嚣张日记,2023-04-02 21:42:30,周末记。去了鲁迅公园，在先生墓前留了两支爱喜，巧克力爆珠味儿的。今天购入第三个版本的浮士德，但愿译的符合我的口味。 上海·1927·鲁迅与内山纪念书局 ,0,1,4
2,4885812951125865,小飞_小灰_和怪宝肯宝在乐园,2023-04-01 20:27:24,朋友约我逛公园，冥冥之中注定了我们要在一年之后逛鲁迅公园。公园里超级热闹，花开的很美，先生墓前很安静，有人献花，有人敬烟，有点感慨。 上海·鲁迅公园 ,0,12,5
3,4885766330652942,天星小柯,2023-04-01 17:22:09,清明 鲁迅 墓 ,0,0,0
3,4885312109810235,一一三十六大,2023-03-31 11:17:14,萧红在香港去世后火化，骨灰被端木蕻良分置于两个陶坛中，根据萧红遗愿，一份埋在浅水湾一处面向大海的花坛里，并树立了写有“萧红之墓”的木牌；另一处则埋在她去世圣士提反女子中学校园内，准备未来带回上海祔于鲁迅墓侧。然而这两处都不是正式的墓地，时过境迁，校园内草草埋葬的一半骨灰竟不知所终，浅水湾的一半先是变成了汽水摊，50年代丽都酒店扩建时又欲将花坛掘成水池。后经粤港两地文化人士奔走协商，决定将萧红骨灰掘出，迁往广州安葬。由于当年的木牌已毁，人们只能在附近边挖边找，最终掘到萧红骨灰坛时还不慎被锄头磕坏了盖子。骨灰终于57年8月迁穗，即今日广州银河园的萧红墓。后来呼兰县还曾派人往广州交涉，希望将萧红骨灰迁回呼兰，但被广州方面回绝。呼兰县又往北京，从端木蕻良处得到了萧红去世时他剪下的一缕头发，在呼兰建了一处萧红的“青丝冢”。据说萧红弥留之际向端木蕻良交代了三件事：一、保护作品将来不要人随意删改。二、死后暂埋在风景区面向大海，理想是埋在鲁迅先生墓旁。三、去哈尔滨把她与汪恩甲的孩子找到。第一点我不了解，第二第三点现在显然是都没能实现，据说端木直到晚年还为此时惴惴不安。浅水湾的那处骨灰倒是在十五年间实现了她埋葬在面向大海处的愿望；埋在圣士提凡女中的那份骨灰当年是在东北向山坡的一棵树下，但校园内的树木曾经砍伐又再次栽种，早已不是当年的面貌，埋葬一时仅有端木和一位帮忙的港大学生，今天已经无从求证。                ——豆瓣网友 去国归降朱子风 整理,0,0,0
3,4883998918057631,云海知悠然,2023-03-27 20:19:05,鲁迅公园，园内有国家级文物保护单位——鲁迅墓，上海鲁迅纪念馆，震撼近代史的尹奉吉义举纪念地梅园。园中有山有水有瀑布，山水之间堤桥相连，景色优美。现在正值樱花盛开季节，游人如织，春花烂漫！ ,0,0,0
3,4883848518960657,用户7307768528,2023-03-27 10:21:27,周海婴 👨👦《鲁迅与我七十年》、任凤霞《一代名士张伯驹》         新中国🇨🇳成立前夕，在文化界进步人士和生前好友的资助下，鲁迅墓又得到改建。碑面六个大字也改成周建人所书的金字碑文。         战争一定要让女人🧍♀️走开，尤其女间谍，否则不可🙅想象。黄定慧（黄慕兰）、关露等等🥶就是前车之鉴！         明代佚名《增广贤文》，龙游浅水遭虾戏，虎🐯落平阳被犬欺；得志猫儿雄过虎，落毛凤凰不如鸡～周海婴在许广平（鲁迅夫人）1968年死后的遭遇！         书中四贤，张芝、钟繇、王羲之和王献之。《书谱》：汉魏有钟、张之绝，晋末有二王之妙。东汉末年草圣张芝，曹魏的隶、楷书家钟繇，东晋末年王氏父子，为“古之特绝”。王羲之言👍顷寻诸书，钟、张信为绝伦，其余不足观。王羲之兼取钟、张精华，将书法艺术推向新境界。         张伯驹书法师承甚广，50岁以后渐融众家为一炉，自成一脉。字体怪诞🤡古意极浓，前无古人，自称“鸟羽体”。         邓散木（1898—1963），印坛与齐白石[胜利]有“北齐南邓”之誉。擅书法和篆刻，真、行、草、篆、隶皆精。,0,0,1
3,4883699448940494,萝卜就不爱吃菠萝,2023-03-27 00:29:06,🌸🌸🌸与🐱🐶~ （大家好可爱~给鲁迅先生墓前放了风铃花花烟酒糖果~） 可爱捏~ ,0,0,3
3,4883655116197251,山丘和雀跃之地,2023-03-26 21:32:56,1.今日份震惊 鲁迅公园真的有鲁迅墓 2.虽然虹足的樱花没有那么盛大 但我好喜欢鲁迅公园 上一次有这种感觉 还是玄武湖 呜呜我爱南京 ,0,3,9
3,4882017793610426,MinnaZheng,2023-03-22 09:06:48,周末带妞子参加一个活动，活动里提到鲁迅墓，我们对一些内容存疑，于是去了趟鲁迅公园一探究竟。快离开时，经过一块老人合唱团的活动场地，这歌声吸引我和妞子驻足停留欣赏了一阵。叔叔阿姨们唱的都是红色革命歌曲，以前我特别不耐烦这类歌曲，因为觉得政治性太浓，那个只讲政治，不讲美的年代让我窒息。但那天听他们唱，我突然意识到这是属于他们那代人的旋律，无论歌词写的是什么，乐曲的感染力是不变的。这旋律在那时肯定给他们带来了美好，就好似曾经的流行乐之于我们，前阵子的“孤勇者”之于当下的娃。尤其在那么枯燥的岁月里，就更是如此了。现在想来，那个年代确实留下了一些经典。现在的叔叔阿姨可以合唱他们年轻时候所谓的流行乐曲而吸引我们这代人甚至是更年轻的一代驻足欣赏，一旁就有一个20多岁的小男生背靠大树闭眼倾听。但我很难想象，当我们老了的时候，会在公园里合唱王菲、李健、陈奕迅的歌曲吗? 并且也能获得同样的效果？我觉得应该很难。我对音乐一窍不通，不知道这种差别是音乐类型不同所至，还是经典与普通的悬殊所至。 上海,0,0,1
3,4881790009349148,每天都要小鱼干儿,2023-03-21 18:01:40,看一眼虹口的“坟”，和鲁迅先生的“长衫”  上海市虹口区 | 鲁迅墓 | 第一批全国重点文物保护单位  #央视网谈孔乙己文学#国宝巡礼 上海·鲁迅公园 ,8,7,52
3,4880189816045754,Mournet,2023-03-17 08:03:03,前几天看大爆炸里有一集，他们因为觉得理论物理已经走到了dead end，心灰意冷深夜走到费曼墓前向他道歉。感觉我也可以如法炮制一下，周末去去鲁迅故居什么的，毕竟“文科已死”。最近找工作，没有办法停止问自己这个世界真的需要文科生吗？之前跟老王说：我们文科生好像心里都有明晰的改造世界的地图，不幸的是我们的工具都被没收了……,0,0,2
3,4880039331505174,雏雏子_,2023-03-16 22:05:06,那个央s 网别太荒谬，我瞧你应该去鲁迅墓前咣咣磕三个响头清醒一下。 ,0,0,0
4,4878970111395701,无为而无不为YUK,2023-03-13 23:16:24,周末小记~「上海·虹口区·鲁迅墓|国保·第一批」拍摄于2023/03/11可能是国一里面最简陋了的一处国保了，但是他可是鲁迅啊！中学的时候读不懂鲁迅的文章，只觉得考试老是考到觉得烦，现在看起来这一字一句，却是无比无比的佩服与敬仰墓一旁的鲁迅纪念馆不大，公园里的环境也颇为热闹，墓前有很多做操打拳的人，一片岁月静好国泰民安公园里的樱花还没开，拍了些锈线菊、紫叶李凑凑数，也算是春天来了古建筑#鲁迅公园# 上海,5,1,9
4,4878403179909475,墓道猫,2023-03-12 09:43:37,1930年3月27日，周海婴六个月，鲁迅双手举起海婴留影  1931年7月，鲁迅全家照，摄于上海福井写真馆  萧红（中）、萧军（右）、许广平（左）、海婴在鲁迅墓前 ,6,0,23
4,4878229162434466,男科医生王古道,2023-03-11 22:12:08,【鲁迅公园，太吵了！】 原名虹口公园，位于上海市虹口区四川北路甜爱支路280号，占地面积为28.63万平方米，是上海主要历史文化纪念性公园和中国第一个体育公园。园内有国家级文物保护单位——鲁迅墓，上海鲁迅纪念馆，震撼近代史的尹奉吉义举纪念地梅园。总体上保留了英国风景园的特点。#鲁迅公园# #虹口公园# #上海旅游# #上海风景#,1,2,3
4,4875927656596792,沐先生在发光,2023-03-05 13:46:46,周末徒步日🚶🏻♂️🏃🏻♂️鲁迅公园-甜爱路-多伦路名人街-四川北路+Aesop伊索书店鲁迅公园好多人好多人，大爷大妈的数量可能比梅花都多，有中老年合唱团，中老年器乐团，中老年舞蹈团等多种（自发）演出团体，十分热闹。鲁迅先生的墓原来在万国公墓，后来搬到了鲁迅公园，不由得让我想到了鲁迅先生的一句话（图4）逛了甜爱路情侣打卡（涂鸦）一条街，在一个基督教堂的门口拍到了好看的阳光路边发现的白山茶花，以及书店的女神节活动可以免费领书天气好就应该出门走走,0,4,1
4,4875906490832405,沙河zera,2023-03-05 12:22:40,来看鲁迅先生从帝都到魔都，未来会去更多的地方他对青年人的希冀，很美好，那个年代的五四青年真的有做到他的行事作风和精神思想和版画好贴合有力深刻的呐喊，固执且黑白分明的面对这个世界走过他的纪念馆，再次了解他的生平就会知道他为何如此刚烈又深刻，思想总是凝练又发人深省他的墓前放了两只觉醒年代里面他的人物形象棉花娃娃，很可爱请把他的文章放回小初高的语文教材里面 上海·鲁迅公园,0,0,0
4,4875642585744771,Polinavasily,2023-03-04 18:54:00,鲁迅说：“曹丕的时代是一个文学自觉的时代。或如近代所说是为艺术而艺术(Art for Art’sSake)的一派。”比如他一个朴素的唯物主义者，天天念叨着怎么会有神仙哇你们这些庸人。上位之后立刻禁淫祀罢墓祭。但是他却可以编撰出列异传这样开魏晋志怪小说先河的小书，里面都是一些朴素的民间故事，不乏鬼神之说。他的典论论文没有提到这种小说文体，说明他做这件事并不是为了教化百姓，不是为了诉说志向，也不是为了立言，他大概就是出于一种纯粹的趣味、一种完全的非功利性心理去做这件事。他编写列异传的这种行为，大概就属于一种古代版的“为艺术而艺术”意识的觉醒吧。,8,0,12
4,4875632997827591,makerue,2023-03-04 18:15:54,鲁迅公园、墓、纪念馆、甜爱路、多伦路。半天行程紧凑充实，享受独处氛围。处闹市而不觉喧哗，反倒注入了许多精神力量。 ,0,0,0
4,4875159040688782,文大又,2023-03-03 10:52:34,这几天天气都很nice，参观了位于鲁迅公园内的鲁迅墓和鲁迅纪念馆。再次路过鲁迅故居，没想到茅盾故居就在一旁，真是君子择邻而居。出来看到对面的房产中介公司，我笑称其为“沉浸式卖房”。 上海·上海鲁迅纪念馆 ,0,0,1
4,4873324889377384,璞玉无痕,2023-02-26 09:24:18,这三年我们见证了太多的谎言，也明白了鲁迅先生文笔如枪挑战的是什么样的阶层，明白了春秋战国合纵连横，一击而至。也明白了变法和社会转换的不容易，贪腐的官位……逝去的人一切都会过去的，慢慢湮灭在历史长河里。也总有人立墓立碑，力求后人不忘。虽然这也算文明传承，但如秦桧还是青山处处埋忠骨呢？也见识了一笔放开天下哭的威力。人总是不长记性，也就是人为财死鸟为食亡吧！前所未有的变革即将开始。洛阳亲友如相问，一片冰心在玉壶。,0,0,0
4,4873140037223265,Catherine格子控,2023-02-25 21:09:46,被伟大作家鲁迅包围的虹口区^_^ 鲁迅故居，内山书店，鲁迅亭，鲁迅纪念馆，鲁迅墓。 甜爱路==饶雪漫小说 山阴路==寂寥翻新中 多伦路==感受文人历史～鲁迅郭沫若矛盾孔祥熙balabala  不明觉厉的艺术馆 烟火气过于浓厚的鲁迅公园 #文化街区##虹口# ,0,0,0
5,4872067315406729,一个朝圣者的灵魂,2023-02-22 22:07:09,2023.2.12 - 17 杭州探梅记 小小一座孤山知道的名人墓里就有林和靖、秋瑾、苏曼殊和冯小青。还有白苏二公祠、鲁迅铜像、范公亭、杜月笙故居。再加文澜阁、西泠印社、浙博孤山馆，以及一个皇帝行宫遗址和一座楼外楼。孤山不孤 ,0,0,2
5,4870857564623437,如影随行忙着,2023-02-19 14:00:02,#文物图录合辑# 202313中国战斗  抗日战争时期木刻展_湖北省博物馆，北京鲁迅博物馆（北京新文化运动纪念馆）编_13838209.pdf中国文物保护技术协会第八次学术年会论文集_中国文物保护技术协会，湖北省博物馆编_13867484.pdf九连墩  长江中游的楚国贵族大墓_湖北省博物馆编_11973884.pdf书写历史：战国秦汉简牍_湖北省博物馆编_11973881.pdf佛像的故乡  犍陀罗佛教艺术_湖北省博物馆著_14290610.pdf剑舞楚天  湖北出土楚文物展图录_深圳博物馆，湖北省博物馆编_13157115.pdf博物馆与中华优秀传统文化传承发展  2017年湖北省博物馆协会学术研讨会论文集_湖北省博物馆协会编_14415635.pdf印度的世界  美国洛杉矶郡艺术博物馆藏印度文物精品_湖北省博物馆编_13568316.pdf古代瓷器  湖北省博物馆藏瓷器选_王红星_11973888.pdf四万万人民  中国抗日战争暨世界反法西斯战争胜利七十周年特展_湖北省博物馆编_14514275.pdf大宗维翰  周原青铜器特展_湖北省博物馆编_13746711.pdf屈家岭：长江中游的史前文化_湖北省博物馆编_11973885.pdf巨变前夜  1976-1979  阿德里亚诺·马达罗镜头中的中国_湖北省博物馆编_13720789.pdf心与音  文化视野下的世界民族乐器  中英文本_湖北省博物馆编_12233902.pdf感知楚人的世界  楚文化展导览_湖北省博物馆编_11872559.pdf折衷古今：领南三高画艺_湖北省博物馆编_12413261.pdf明清书画：湖北省博物馆藏书画选_湖北省博物馆编_11973889.pdf晋国宝藏  山西出土晋国文物特展_湖北省博物馆编_13375222.pdf曾侯乙墓  战国早期的礼乐文明_王红星（湖北省博物馆（省文物考古研究所））_11976174.pdf曾侯乙墓文物艺术_湖北省博物馆编_12204696.pdf曾候乙墓  上_湖北省博物馆编_12210532.pdf曾候乙墓  下_湖北省博物馆编_12210533.pdf梁庄王墓  郑和时代的瑰宝_湖北省博物馆编.pdf楚天英杰：湖北近现代人物画传_湖北省博物馆编_11973883.pdf武当山  画册_湖北省博物馆编_10474248.pdf武昌起义档案资料  续编_湖北省博物馆编_11802037.pdf江汉吉金  湖北省博物馆典藏商周青铜器_绍兴博物馆，湖北省博物馆编_13011541.pdf江汉地区先秦文明_湖北省博物馆，荆州博物馆_10320713.pdf江汉汤汤  湖北出土商周文物_中国国家博物馆，湖北省博物馆编著_14387431.pdf浮梁翠色  江西景德镇元明青花瓷_湖北省博物馆编_13403336.pdf湖北出土战国秦汉漆器_湖北省博物馆，香港中文大学文物馆编_13894034.pdf湖北出土文物精粹_王红星主编；湖北省博物馆编；王纪潮，李蔚撰稿_11779196.pdf湖北文征  第6卷  清_湖北省人民政府文史研究馆，湖北省博物馆编著_13167650.pdf湖北省博物馆  摄影集_湖北省博物馆编_13170422.pdf湖北省博物馆建馆三十周年  1953—1983_湖北省博物馆编_12021565.pdf湖北省博物馆藏日本卷子本经籍文书_湖北省博物馆编_12540208.pdf湖北随州擂鼓墩出土文物_湖北省博物馆，华润艺林有限公司了联合举办_10320528.pdf礼乐中国  湖北省博物馆馆藏商周青铜器_湖北省博物馆编_13540834.pdf秦汉漆器：长江中游的髹漆艺术_湖北省博物馆编_11973879.pdf自然的吟唱——重庆中国三峡博物馆馆藏花鸟画精品  重庆中国三峡博物馆藏品_湖北省博物馆编_13555899.pdf诙诡绝怪  惊彩绝艳_湖北省博物馆编_13784956.pdf近现代书画_湖北省博物馆编_12694316.pdf道生万物  楚地道教文物_湖北省博物馆编_13288056.pdf邻苏园藏书目录_湖北省博物馆编_12522351.pdf郧县人：长江中游的远古人类_湖北省博物馆编_11973890.pdf鄂城汉三国六朝铜镜_湖北省博物馆，鄂州市博物馆编_10119282.pdf铜绿山考古印象_湖北省文物考古研究所，湖北省博物馆，大冶市铜绿山古铜矿遗址保护管理委员会编；陈树祥，连红主编_14504138.pdf长江中游先秦考古学文化_万全文著（湖北省博物馆（省文物考古研究所））_11701175.pdf随县曾侯乙墓_湖北省博物馆编_11620218.pdf随县曾侯乙墓_湖北省博物馆编_12722217.pdf随州叶家山  西周早期曾国墓地_湖北省博物馆，湖北省文物考古研究所，随州市博物馆编_13578570.pdf黄金草原  中国古代北方游牧民族文物_湖北省博物馆编_13462789.pdf#转关私获取下载# 网页链接#汉服资料馆# 网页链接#如影随行忙着#,0,0,3
5,4869831613222639,墩墩酾酾,2023-02-16 18:03:16,鲁迅共读计划#读书# 早春的沪上阴雨绵绵，数日终晴，人的心情似乎和天气相关，加之遇见荒诞不经匪夷所思的事情，郁闷几天寻获同行者的安抚，终挥一挥衣袖吼一句国骂！大不了下次以其人之道 还治其人之身！却也不难从外国文学的爱好者如今独钟鲁迅先生文字，那些历经百年却依然鲜活饱满的文字，无法抗拒的喜爱……掩卷沉思：我们是愤怒的几世呢？如有得选就选末世吧？愤怒中的孩子终其一生何其悲哀“先前，也曾有些愿意活在现世而不得的人们，沉默过了，呻吟过了，叹息过了，哭泣过了，哀求过了，但仍然愿意活在现世而不得，因为他们忘却了愤怒。勇者愤怒，抽刃向更强者；怯者愤怒，却抽刃向更弱者。不可救药的民族中，一定有许多英雄，专向孩子们瞪眼。这些孱头们！孩子们在瞪眼中长大了，又向别的孩子们瞪眼，并且想：他们一生都过在愤怒中。因为愤怒只是如此，所以他们要愤怒一生，——而且还要愤怒二世，三世，四世，以至末世。”——鲁迅《华盖集·杂感》#00后社恐女生选择当守墓人##亿点曝光计划# 墩墩先生icon的微博视频,0,36,176
5,4869119956491068,芳菲lg201811,2023-02-14 18:55:24,从住处走去四行仓库，竟发现一个公园，细心看公园名字是“鲁迅公园”，鲁迅可是我尤为敬仰的文人、作家，中国唯一一位用笔做子弹的作家！进去走一圈，也许过于匆忙，没有看到鲁迅墓，却被里面的风景和人群吸引。这里是喧嚣大上海的一块宝地，这里有湖有山有竹林有梅花，还有小条窄窄的瀑布。这里有弯桥有跑道，湖里还有两只黑色的天鹅，在这个冬天里，能看到天鹅，对于我这绝对是个惊喜。公园里是老人的天地，他们踢毽子，打羽毛球，做运动，跳舞，最吸引人的要数一群唱歌的老人。我老公被吸引，走近他们，与他们合体唱歌，都是老歌，有苏联歌曲、有革命歌曲、有电影歌曲，还有抒情歌曲，老人们高亢的情绪，嘹亮的歌喉，让这个公园充满了生命的活力。公园里还有世界文化名人的雕像，我一眼认出了高尔基！这是我第一次看到。哈哈，不虚此行。上海·鲁迅公园上海,0,0,0
5,4868644474194157,乐游上海,2023-02-13 11:26:00,#魔都美好打卡地# 鲁迅公园是中国第一个体育公园，荣获2022年度美国国际设计奖（景观类项目）。园内山水相映、堤桥相连，景色优美，有国家级首批文物保护单位鲁迅墓、鲁迅纪念馆，闻名近代的尹奉吉义举纪念地梅园。鲁迅公园作为历史文化纪念性公园，文化底蕴深厚，公园周边历来星罗棋布着诸多“小而美”的艺术、文博空间及场馆。历史上，中华艺术大学、内山书店、木刻讲习会、一八艺社、野风画会、上海艺术剧社、大道剧社等均环抱当时的虹口公园周边地区，作为文化北区，拥有众多的艺文地标。这一区域，也是虹口被称为“海派文化的发祥地、先进文化的策源地、文化名人的聚集地”的重要承载地。鲁迅1927年定居上海后，他的身影就时常出现在内山书店、木刻讲习会、左联等地，茅盾、瞿秋白、郭沫若、丁玲等人也都和这片区域有着渊源。还可以去沪上首个艺文空间联盟：环鲁迅公园艺文群落四处逛逛。公园地址：虹口区四川北路2288号,2,1,8
5,4867649329169780,Stromboli的边缘,2023-02-10 17:31:39,绍兴这个地方真的可以担得上“人杰地灵”四个字，绍兴并不是像我去之前想象的那样只有鲁迅故居，而是还有秋瑾故居，蔡元培故居，周恩来故居，半个近代史的人都和绍兴有关系。除此之外，还有东晋王羲之故居，越王勾践的王陵，以及明代王阳明的墓。。。就上天还觉得这些名人凑在一堆还不够，还让大禹治水的时候在这里去世，最后又建了个大禹庙。去绍兴两次了还没把那里的遗迹看完，历史摸透，有机会还得去第三次…,0,0,0
5,4866556422520987,作家成长,2023-02-07 17:08:49,一位鲁院学员 在鲁迅墓 “无穷的远方，无数的人们，都与我有关。” 上海·鲁迅公园 ,1,0,5
5,4866240093623150,叶子瑭瑭,2023-02-06 20:11:51,这算是一场说走就走的旅行。和同事们一起来了个绍兴一日游。早上七点半出发，九点半左右到景区。逛了鲁迅故居，鲁迅纪念馆，同事们逛的比我快多了，下午他们改道去了柯岩景区，我们逛了沈园后去了王阳明故居，这算是完成瑭爸的一个小心愿，也有一个小遗憾，王阳明的墓没来得及去，只能下次了！ ,0,0,0
5,4866078570972837,上海鲁迅纪念馆,2023-02-06 09:30:01,#我馆概况#上海鲁迅纪念馆兼管上海鲁迅故居（上海市文物保护单位）、鲁迅墓（全国重点文物保护单位）。 ,1,0,1
5,4865871263305935,豆豆猪的蜜罐子,2023-02-05 19:46:15,一年恨不得来八百趟的鲁迅公园，却鲜少关注与鲁迅先生有关的一切。这一次，带着俩娃，近距离地走近鲁迅墓、纪念馆，感受这位文豪昔日的气息。 ,0,4,0
6,4863550898570254,某条,2023-01-30 10:05:57,鲁迅活久一点是不是会变成徐渭？——绍兴游有感。顺便讲绍兴两个冷门景点：印山越国王陵（走四五百米还有徐渭墓）和徐渭艺术馆。王陵几乎可以承包经典，艺术馆很新，哪怕不看内容，建筑也很漂亮。 ,0,0,0
6,4862230372550950,历下探古,2023-01-26 18:38:39,【鲁迅墓】第一批全国重点文物保护单位位于上海市虹口区四川北路2288号鲁迅公园内。1936年10月19日，鲁迅在上海逝世，初葬于上海西郊万国公墓。1952年，华东文化部和有关部门选定临近鲁迅故居的虹口公园为新墓址，1956年10月14日举行迁葬仪式。新墓由设计大师陈植设计，坐北朝南，用两千多块苏州金山花岗石筑成，方形墓地平台上矗立着高5.38米的照壁式大墓碑，其上镌有毛 泽东题写的“鲁迅先生之墓”六个大字。墓碑前为长方形墓室，墓碑两侧连以石墙和石柱花廊。墓前长方形绿地中置有著名雕塑家萧传玖创作的铜铸鲁迅坐像，墓室周围遍植松柏、香樟、四季花草等鲁迅生前喜爱的花木。,1,2,4
6,4859944052460412,用户6919803409,2023-01-20 11:13:38,在鲁迅墓前 谁坐在鲁迅的墓前？来做什么…你感到悲伤？茫然，还是轻松？或者. 什么感觉也没有……你是谁，为什么到这来？ ,0,0,0
6,4859288697177558,戴帽子的豹子,2023-01-18 15:49:29,鲁迅先生人生的最后时光是在上海的虹口区度过的。昨天拜谒完鲁迅先生墓之后在附近溜达，路过了内山书店旧址内山书店是由在沪日本人内山完造夫妇开办的，在当时除了普通书记和外文书籍以外，也售卖一些被查禁的进步书籍。1927年鲁迅先生第一次到内山书店买书，随后和内山夫妇成为了挚友。他也经常会在内山书店举办沙龙和文艺漫谈，这里也成为了当年上海的文艺地标，左翼人士的聚集地曾经内山书店的原址是工商银行的营业网点，但近年重新装修，在原址开张了鲁迅与内山纪念书局，主要卖一些中日交流相关以及鲁迅先生的书籍当然现在的书店都有咖啡，这里还卖咖喱口味的咖啡，以及加了栀子花的特调命名“朝花夕拾”，非常有趣。我不喝带糖的咖啡，所以只打包了一杯冰美式带走，聊表纪念 上海·1927·鲁迅与内山纪念书局,0,0,0
