页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
3,4841650217551881,E家皇族,2022-11-30 23:40:28,近来听到了很多小道消息顺风车司机坐地起价海珠区农民工露宿街头核酸机构为了利益造假…上了大学后，听老师说：大疫不过三年所以，不管现在的疫情发展到何种程度，我总告诉自己也告诉身边的人，一切都会好的！—大疫不过三年可是现在呢？我还能相信吗鲁迅先生曾说：我向来不惮以最坏的恶意来揣测国人的可生在红旗下，长在春风里的我，却向来不吝惜于对每一个陌生路人的信任与友善老人摔倒讹钱唐山打人事件多地人口失踪每一件事，都深深地刺痛了我，她在向我的信仰发出攻击，恐慌与自我怀疑开始出现—我的祖国，我的国人，真的都如我想象的那般吗现在的繁荣与和平，究竟是真的，还是只是恰好地掩盖住了底下的污浊与不堪这一切不得而知。但是，我感恩我的祖国。身为一名大学生，我真切地感受到了、享受到了祖国的庇护—在如此疫情之下，真正令人迫在眉睫地，也不过是如何返乡罢了。退一万步讲，就算回不了家，我还有学校—学校是不会抛弃学生的，这是十几年接受中国教育的我，非常之坚定且不会转移的看法，是祖国给我的底气！所以，我爱我的祖国，爱我的家乡！世上总是会存在坏人，即使是“乌托邦”，也需要制定规则。可世上，也总有好人，,0,4,3
4,4840185105223821,狐狸,2022-11-26 22:38:38,网页链接 鲁迅小道又添新景观，鲁迅与内山纪念书局今天开幕 ,0,0,0
4,4840041858205251,伪51243,2022-11-26 13:09:25,#郑州未经沟通将870人运抵徐州#真的很荒唐，鲁迅先生的课文永远有警世意义，很难想要新中国成立百年来还会发生这些事（之前小道消息就听说了，现如今不是徐州官方自爆可能会一直压热搜吧），民能载舟亦能覆舟，中国政府早点认清形势吧，真的好害怕这个社会又开始倒退，对不起的人太多了 ,0,0,2
4,4839533827326349,小夏酥佛得很,2022-11-25 03:30:41,记忆被篡改，感知被侵犯。鲁迅小道上的鲁迅被戴上口罩，拆迁楼的门上被贴着场所码。看到树叶落在车上会想到新疆；算饭钱做个位数加法会想到隔离周期；看到防护服突然在弄堂出现就想起和我一起从上海逃走的路人；朋友讲她隔离的时候到门口拿餐，我上半年到门口做核酸的鼻子开始痛。走到火车站还是害怕成密接明天全楼封控转运，走进每家店都特别关注老板的反应，像是我在跟ta博弈，走去学校旁边第一反应是这里每一个门都特别难进。晚上警察拦我们的滴滴教育我们，登记身份证号，想直接咬死他。,0,1,15
4,4838472357511938,凭海临风1025,2022-11-22 05:12:47,周日的鲁迅公园热闹得狠 一进门人多得象过年时赶庙会 一个个民间乐团丶合唱团被感兴趣的人们围得水泄不通  歌声丶乐曲声响彻公园的每个角落 穿过人流拥挤的小道向远处湖边走去 人渐渐变少 看着湖中泛起的小舟 感觉宁静了不少 只是 跟二十年前来过的鲁迅公园的记忆相比 已无半点相似 ,0,0,0
4,4838328526441151,用户7647275600,2022-11-21 19:41:15,”鲁迅：曹丕，功业已成，所以提倡文章。曹植，文章大成，所以辞赋小道。人类永恒的，得不到的永远在骚动。“”苏轼，解构主义大师。刘伶，解构主义大师。苏轼解构刘伶，解构解构主义大师。“”弱智的晋惠帝即位，不是我说他弱智，是举世公认的弱智。“”江赋海赋，两个水产城。“”我不管你们怎么说，举报我也好，我也要把这图放在这里。这是我们老谢家最光荣的时候，我们老谢家到了唐就不行了，这是我儿子写的，写得那么好，我很开心，所以必须放在这里。“什么支撑着我背书。xy语录,0,0,0
4,4833642054164827,风景待我如故,2022-11-08 21:18:53,今天看到草坪上被踩秃的一条小道，偶然想到了鲁迅的一句话，看网上的赏析，大致有累积，人多力量大的意思 ,0,0,0
4,4830765491684078,季季jean,2022-10-31 22:48:26,#一些小事#  10月最后一天，路过虹口足球场。 顺路去了爱心红绿灯和鲁迅小道。  这个月和上个月差不多。 缓慢。留白。纠缠。  因为身体不得劲，各种烦。 有的，没的。 停止了社交，囿于厨房。 腹能量满满。  关键词，和自己和解。 ,0,2,1
4,4830314680287875,上海虹口,2022-10-30 16:57:04,【赏秋色、品历史，来这条“小道”走一走】10月25日，主题为“脊梁”的“鲁迅与新兴版画传统”主题展在上海多伦现代美术馆正式拉开帷幕。详情请见：《展览“脊梁”来了！》（m） 赏秋色、品历史，来这条“小道”走一走 ,0,0,0
4,4828184350296187,文化虹口,2022-10-24 19:51:55,为《朝花夕拾》列份人物排行榜？第五届鲁迅文化周启动，他们这样读鲁迅作品左联会址纪念馆，一群中小学生化身“鲁迅小道文化小使者”，以自创《朝花夕拾》人物排行榜、《朝花夕拾》游戏棋等形式，展现他们所理解的鲁迅作品；1925书局，中国作家协会副主席阎晶明发布了新著《这样的鲁迅》，面向青少年讲述了鲁迅的“求索人生”……详情请戳链接：为《朝花夕拾》列份人物排行榜？第五届鲁迅文化周启动，他们这样读鲁迅作品,0,0,0
