similarity
0.59938186
0.49167097
0.32749328
0.61901903
0.49534023
0.6603611
0.5128116
0.36891165
0.33268377
0.46163312
0.3484323
0.593709
0.53013957
0.3562801
0.34183338
0.6286352
0.500249
0.62856996
0.317522
0.4790352
0.5267468
0.4376064
0.40354264
0.46704912
0.70179677
0.49399766
0.5595279
0.5090251
0.4148881
0.6715629
0.33937785
0.38444394
0.5105741
0.48945695
0.6252626
0.800761
0.5593849
0.5414391
0.32993272
0.47457865
0.65948236
0.5006938
0.4626943
0.61341596
0.5903686
0.33682013
0.41509715
0.46783254
0.62558514
0.22195996
0.44306964
0.37307227
0.44112107
0.7449398
0.5368429
0.35320422
0.50509125
0.57391757
0.40955317
0.34392384
0.5186537
0.6031302
0.40604314
0.65566826
0.67869747
0.45279202
0.50038165
0.5581377
0.5040314
0.4723294
0.772687
0.5269553
0.53592765
0.6406589
0.4635191
0.5369969
0.39911819
0.38606024
0.462142
0.7115829
0.37174067
0.18331651
0.48081627
0.4938754
0.45802122
0.7008047
0.4737176
0.74797004
0.61880577
0.6629877
0.5339309
0.41807106
0.37910047
0.5102925
0.4157321
0.5495318
0.45440355
0.67835873
0.6228223
0.38760093
0.67011595
0.42735642
0.51402664
0.6924732
0.53412
0.6248683
0.6340859
0.5715331
0.39356485
0.5810111
0.47139758
0.5091888
0.50806594
0.38290977
0.29404372
0.6046888
0.572213
0.22684975
0.4640168
0.5965904
0.62762386
0.58703333
0.37079495
0.4780221
0.3559817
0.4692853
0.66879827
0.36997828
0.3918631
0.65771204
0.5447728
0.60013527
0.4582837
0.39750367
0.53479254
0.54004586
0.42200324
0.752946
0.5418301
0.567551
0.51229554
0.6006745
0.36960965
0.48731032
0.4092119
0.39984003
0.5511841
0.468848
0.53622645
0.3227293
0.57320416
0.6259165
0.5885283
0.69743043
0.3716877
0.6024454
0.5454752
0.48984796
0.24044995
0.3368171
0.39589885
0.5605277
0.5699715
0.8245134
0.41055292
0.37555376
0.2138608
0.6747872
0.6801391
0.45855892
0.53870034
0.6113127
0.65203947
0.4650486
0.72563803
0.30374584
0.42972723
0.464457
0.4753028
0.5720038
0.6094346
0.5022583
0.48209777
0.6042986
0.7500265
0.337917
0.36859837
0.5616923
0.7066146
0.34098262
0.24297819
0.45993084
0.4573179
0.19479898
0.57017016
0.48505488
0.6235855
0.5382697
0.65998316
0.42270264
0.52771586
0.6661605
0.594297
0.7741048
0.39224407
0.46549407
0.65563434
0.4829789
0.5184822
0.70724434
0.75463486
0.5732529
0.41873926
0.47745794
0.41706717
0.54402536
0.48416144
0.57053405
0.67765546
0.5867309
0.51192737
0.46271142
0.30829087
0.30893248
0.476282
0.62992305
0.6020502
0.6276399
0.5155701
0.5426366
0.39329636
0.41075993
0.47226873
0.5610093
0.52269965
0.54060364
0.6377674
0.4035523
0.2901125
0.5405691
0.26547202
0.6575566
0.430912
0.67422307
0.43966755
0.493987
0.4321127
0.43164524
0.54937404
0.41925597
0.34876198
0.59697145
0.59544176
0.3909291
0.5103224
0.42672795
0.39217636
0.37877968
0.5334019
0.6202613
0.4400346
0.40629107
0.6130845
0.5317708
0.33380625
0.58510077
0.50835234
0.38632426
0.48803806
0.37795794
0.29265973
0.52614105
0.5775094
0.48841777
0.51364183
0.54631096
0.5718809
0.59725976
0.58814114
0.5666603
0.43851948
0.6480077
0.36174232
0.78600246
0.4907717
0.35219687
0.35042843
0.5573504
0.51810956
0.46689403
0.5162282
0.4212658
0.5103303
0.5186827
0.41904667
0.7554683
0.4659398
0.6225318
0.41655666
0.5716312
0.5160856
0.48073062
0.46926102
0.42633602
0.7497767
0.50228846
0.49547884
0.42371792
0.30991066
0.6117788
0.53049785
0.5414452
0.63020533
0.5604996
0.3250796
0.4788944
0.44306815
0.44948834
0.4647589
0.5249131
0.50025195
0.43395385
0.61774766
0.5601734
0.5516174
0.60501474
0.6180054
0.43817395
0.563903
0.51422817
0.54259205
0.6222449
0.5143881
0.56309026
0.630826
0.39138335
0.45235482
0.59563476
0.6003364
0.3633618
0.28682518
0.4904672
0.4045195
0.55403703
0.26290995
0.68026525
0.6754623
0.59118146
0.53155476
0.6326801
0.4566422
0.5006998
0.4250053
0.40325445
0.48972633
0.6229767
0.5172308
0.50712645
0.54858553
0.44666544
0.45135877
0.26825246
0.7730541
0.6322135
0.60243624
0.685819
0.6641722
0.42262295
0.3241227
0.48441193
0.4439783
0.38492653
0.56158143
0.42611873
0.65681267
0.5502393
0.7183335
0.46187016
0.68255216
0.5690827
0.36205164
0.6821985
0.5958878
0.43665692
0.476136
0.551989
0.5000158
0.6155044
0.66907775
0.5640079
0.36711025
0.5777544
0.4004363
0.40637466
0.45093378
0.3489468
0.54320604
0.34232947
0.21837968
0.35269913
0.62765133
0.643668
0.52280563
0.5889602
0.30096823
0.42691183
0.6219273
0.48694825
0.46671498
0.62974614
0.41561076
0.5156896
0.5444943
0.62778974
0.21017155
0.5671353
0.73601156
0.37784928
0.28010455
0.44979382
0.41820398
0.47861344
0.41424677
0.3397011
0.42642432
0.6771671
0.59196573
0.37556276
0.51687086
0.4173002
0.41210142
0.24412642
0.45756346
0.4292043
0.49572113
0.5463291
0.4667353
0.5086023
0.5551373
0.40794036
0.6310984
0.6200026
0.47398856
0.43676662
0.35633188
0.44919702
0.3992297
0.59224224
0.6331707
0.57652247
0.5297834
0.3696917
0.3711951
0.49818197
0.49202883
0.51610637
0.5329043
0.35037804
0.58844703
0.46408638
0.34084472
0.34017387
0.6337625
0.35053816
0.4084319
0.74394923
0.6094173
0.59246707
0.4654466
0.3196729
0.39491543
0.32000986
0.61150396
0.42205623
0.54166114
0.67447263
0.5768224
0.5100004
0.5248215
0.6347656
0.7037845
0.6390304
0.6724398
0.28313625
0.7359574
0.34678972
0.52938825
0.4387741
0.34403798
0.46824467
0.5972509
0.36236092
0.49732575
0.33167532
0.6339361
0.3450053
0.559717
0.4434922
0.46297264
0.66479933
0.5937687
0.35505652
0.5639668
0.64648855
0.34644717
0.4877544
0.68573195
0.5121981
0.40506813
0.5529732
0.5998387
0.5006111
0.60394543
0.43217647
0.6035821
0.66785663
0.4650632
0.3792451
0.55556697
0.530726
0.652786
0.3964038
0.5630677
0.5691172
0.2829785
0.6306769
0.4905752
0.48452663
0.5984605
0.6744115
0.53170466
0.45157555
0.34112453
0.4020251
0.5396645
0.18852367
0.53756875
0.50546145
0.5897187
0.6369229
0.538433
0.5323802
0.5316622
0.7497313
0.40754363
0.49725047
0.37899297
0.4666524
0.8279929
0.28462064
0.6415021
0.3298139
0.4302345
0.4055258
0.6310308
0.34582284
0.7425984
0.54706633
0.39906564
0.5743084
0.6060938
0.7489494
0.8068787
0.54463553
0.41765803
0.5471197
0.3440131
0.64101833
0.54599994
0.46553594
0.45869568
0.56556904
0.60651904
0.48996118
0.5823267
0.70117146
0.363039
0.57462907
0.64822936
0.3555595
0.64005077
0.593119
0.6514695
0.4950645
0.33470175
0.32270068
0.29184482
0.45268196
0.46131057
0.48880738
0.53392065
0.5765825
0.3916136
0.68505144
0.44343114
0.3826131
0.55290675
0.46972924
0.44701734
0.5823636
0.42455068
0.74403846
0.43958035
0.7557049
0.48981622
0.40671247
0.5009468
0.45373031
0.564945
0.51437175
0.48172605
0.42105335
0.401978
0.5272957
0.6027163
0.4930428
0.59111255
0.47712335
0.34173855
0.41633838
0.4984951
0.6033354
0.44730955
0.4591207
0.7017703
0.49640688
0.48426327
0.5363809
0.5522058
0.38729963
0.6696538
0.5104405
0.5018197
0.7467413
0.39301443
0.3934613
0.6481264
0.50791
0.4982001
0.5866612
0.38876644
0.33883107
0.49958888
0.5363369
0.41395608
0.60374
0.48123103
0.6579604
0.70324934
0.3141865
0.63389796
0.64838004
0.51637816
0.471429
0.58245766
0.66994625
0.37530094
0.59218395
0.45131817
0.39363343
0.49748307
0.57272506
0.50491065
0.4782399
0.34470108
0.41682714
0.38803133
0.6161015
0.6319519
0.4767728
0.37951845
0.6229222
0.44969642
0.53330505
0.5717835
0.73648345
0.40883934
0.41324666
0.67645794
0.5540772
0.43715376
0.3417685
0.54047984
0.54239655
0.3492271
0.4207023
0.62180626
0.50334936
0.6750881
0.72845316
0.52308506
0.51250213
0.59635866
0.4742631
0.29571807
0.54655117
0.60322773
0.54337466
0.6448153
0.5634324
0.6291518
0.51930594
0.29245967
0.53653634
0.5687789
0.41719103
0.6996484
0.68646836
0.6464372
0.63904196
0.5873991
0.48122013
0.50654507
0.63489074
0.7042392
0.5270474
0.49486533
0.46907505
0.42889932
0.6412674
0.4836104
0.6414882
0.6493298
0.3961554
0.5323211
0.54822284
0.40404782
0.42025292
0.53937554
0.3732365
0.46366438
0.5491243
0.6289856
0.47970715
0.38497785
0.44418997
0.5350518
0.6582963
0.27924952
0.3902744
0.5290292
0.44218016
0.52836746
0.66643727
0.4748465
0.5968868
0.47465396
0.6483154
0.5469025
0.364236
0.4035445
0.66776335
0.55978596
0.5011555
0.33873302
0.4103016
0.55347264
0.5416068
0.6430574
0.3919624
0.68967193
0.6457212
0.59067976
0.3376352
0.58472514
0.49306306
0.47235838
0.48762676
0.46436203
0.72079426
0.5246793
0.66640234
0.4293232
0.6816023
0.5711534
0.649484
0.50732255
0.37915158
0.58073217
0.43968064
0.51049584
0.5867204
0.46700916
0.3229255
0.62649757
0.44788158
0.4417481
0.48206565
0.4622876
0.3464038
0.4455884
0.44568
0.59384036
0.6070169
0.5677016
0.4977262
0.5027556
0.6280354
0.5048496
0.41641283
0.44475067
0.6037774
0.40832216
0.4766187
0.7229102
0.38234282
0.6876055
0.62898904
0.39535233
0.61576205
0.4406397
0.38159397
0.51552695
0.3664565
0.58036685
0.48147866
0.50805557
0.3336143
0.6126247
0.5774453
0.47703105
0.50592726
0.5716873
0.44364387
0.5690948
0.65769327
0.53102565
0.62399673
0.68461806
0.75902367
0.5677535
0.6872777
0.696577
0.61696666
0.6359828
0.635747
0.59045947
0.42924532
0.33469865
0.48324564
0.24146624
0.42326713
0.6553711
0.4094437
0.39525208
0.7942092
0.44654712
0.37493655
0.4962138
0.4031958
0.46855834
0.5112397
0.5956876
0.3638908
0.63310075
0.61915994
0.68342954
0.5397781
0.43588132
0.3330534
0.49056026
0.49697214
0.57258385
0.4734799
0.58607584
0.31147745
0.6419107
0.49045667
0.2800816
0.60150105
0.41100448
0.5088568
0.57976437
0.62447876
0.41784838
0.36734083
0.2735186
0.5625385
0.6323005
0.5217894
0.52783763
0.6223814
0.42206594
0.43015614
0.47061074
0.68578357
0.5483421
0.6636581
0.44796932
0.44306898
0.5199372
0.548419
0.37387645
0.588678
0.7211155
0.60150385
0.6569385
0.45364356
0.35789427
0.5211844
0.48835805
0.6470511
0.5614207
0.6254026
0.5933204
0.45304316
0.4188285
0.39806074
0.32309505
0.4667279
0.7545277
0.5024127
0.46607852
0.32385397
0.43589753
0.42497498
0.38176
0.43166667
0.5843441
0.37562993
0.407724
0.6205149
0.6901593
0.3196381
0.4371268
0.3100604
0.47951052
0.62946355
0.29349646
0.42997953
0.3035344
0.6796701
0.33974358
0.33076683
0.6963069
0.48811093
0.59857565
0.37617564
0.58215016
0.7924038
0.6997031
0.637425
0.5260706
0.6354155
0.77715427
0.52915394
0.55431616
0.516295
0.613301
0.30107778
0.4146247
0.67489254
0.41178262
0.6104561
0.4557841
0.40099832
0.48874497
0.43321398
0.6928383
0.41474766
0.59797317
0.4609651
0.30754322
0.59445626
0.41995507
0.52676326
0.54104465
0.554052
0.5679244
0.46417913
0.53458226
0.4423833
0.4723833
0.5645225
0.5220564
0.63633776
0.6729151
0.33618933
0.64071876
0.7163283
0.3047739
0.5713549
0.3239058
0.5435469
0.44049639
0.5401244
0.6492378
0.32084268
0.3474041
0.4170154
0.5880806
0.57285696
0.67753834
0.61593807
0.35920668
0.33171758
0.41467312
0.5460374
0.3632872
0.7025517
0.62949723
0.4615167
0.61550426
0.38509232
0.44995025
0.40950567
0.47490454
0.7570879
0.31953597
0.5332942
0.547504
0.5897089
0.5234196
0.519972
0.5168569
0.5801175
0.348854
0.47871232
0.5173757
0.47592992
0.3885031
0.42845923
0.38770875
0.24993913
0.48954228
0.5980265
0.53255355
0.29659483
0.53253365
0.5624641
0.563388
0.48758832
0.43220583
0.48780626
0.5131135
0.7176854
0.4784781
0.375205
0.5477648
0.5511732
0.5458684
0.5815429
0.7376702
0.77515537
0.36576405
0.68480295
0.6732764
0.6392444
0.7097261
0.67593354
0.36029452
0.42343634
0.41504642
0.5257126
0.3453408
0.38432485
0.73283494
0.6889244
0.5109412
0.33401498
0.37658128
0.63615525
0.4079412
0.56387454
0.47606772
0.42837209
0.26311836
0.53466916
0.4588656
0.568941
0.38207784
0.58008415
0.7085097
0.5912987
0.4193471
0.399234
0.4233243
0.5455127
0.42930996
0.34423593
0.5006829
0.5013769
0.33478087
0.58212125
0.612019
0.28915656
0.34523764
0.5021811
0.6101072
0.5915544
0.51507694
0.4341721
0.34908167
0.55293703
0.2508345
0.3610889
0.47985765
0.5769665
0.5117154
0.38088
0.6406545
0.35171407
0.62407625
0.3868454
0.29497966
0.5562401
0.48684728
0.43621516
0.51608425
0.5004064
0.49102655
0.6654128
0.45248652
0.40768278
0.5294322
0.4611632
0.7153881
0.38587984
0.6548535
0.5121653
0.57479745
0.434836
0.4714076
0.4494822
0.28202507
0.3412811
0.4321982
0.2746362
0.41137412
0.372051
0.66312814
0.52561027
0.50825125
0.3710885
0.38834357
0.42205897
0.41464722
0.26180083
0.60197455
0.53468114
0.68983203
0.6160497
0.5134713
0.6424842
0.44916308
0.6696918
0.48416016
0.5134174
0.5568431
0.42206964
0.3849489
0.5592805
0.31352752
0.6329314
0.48184094
0.62720925
0.41335344
0.5638869
0.34612617
0.4574248
0.40797338
0.41270962
0.56281847
0.53578854
0.48485383
0.39284512
0.39462256
0.406044
0.5918402
0.49821836
0.49612513
0.38419786
0.39820525
0.561995
0.38272357
0.6929542
0.46213484
0.6263948
0.48769236
0.54071546
0.37523326
0.38806993
0.677779
0.4310594
0.4531462
0.42058223
0.6340661
0.6101546
0.54124695
0.4155321
0.5667578
0.36449164
0.53751254
0.26309144
0.49360892
0.42963445
0.6615663
0.6094291
0.35507074
0.42018032
0.5048651
0.4847669
0.5809322
0.2090137
0.5483032
0.5926691
0.21298075
0.5631407
0.7265447
0.3396979
0.46294045
0.30435595
0.44209662
0.50257707
0.6193771
0.46180895
0.5977365
0.4682397
0.50415915
0.34620225
0.31897834
0.56870455
0.63574564
0.5292923
0.3929789
0.7126526
0.5892549
0.45785415
0.45458496
0.69515425
0.4849755
0.47401103
0.6596854
0.44693077
0.46678713
0.5885115
0.5999167
0.2820655
0.3362299
0.31572014
0.6765446
0.30924368
0.64663565
0.4335866
0.42071486
0.4603227
0.4656609
0.40278277
0.38498768
0.48400173
0.50568515
0.45201865
0.62215215
0.5684759
0.42840585
0.7155077
0.5082342
0.39218378
0.30382043
0.5005959
0.50823534
0.7082073
0.3960518
0.5358078
0.44114706
0.60802746
0.5060865
0.57905245
0.43926823
0.4350239
0.5219913
0.7695752
0.5030232
0.4852236
0.5872335
0.41306055
0.4243006
0.495307
0.65408736
0.74029183
0.3786215
0.47262043
0.36457258
0.5883331
0.38153824
0.4229497
0.6293957
0.54631954
0.66669774
0.21725173
0.6089534
0.47102666
0.3937739
0.4331966
0.7928535
0.51130635
0.64230937
0.36443862
0.57339966
0.42214814
0.68984216
0.53404135
0.3088451
0.46867248
0.4316806
0.42439687
0.4571498
0.5863167
0.4041281
0.5614803
0.3041643
0.70080334
0.5239111
0.45975104
0.571313
0.6265572
0.7173693
0.4050676
0.50739133
0.45827267
0.5801076
0.53180504
0.37976858
0.49144843
0.30871132
0.2549821
