页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
1,4856853509180457,王舜现代,2023-01-11 22:32:55,艾青旧居拆迁，新居落成，又一次搬家时，院子里的花卉要送走一些，高瑛大姐后来告诉我，艾青大声喊着：“不要把徐刚送人！”,0,0,0,湖北,黄石,湖北,中国
1,4820639669814344,新昌路第一小学,2022-10-04 00:12:03,自忠路艾青旧居后门（2022年9月22日） ,0,8,7,上海,上海,上海,中国
1,4793540222124131,新昌路第一小学,2022-07-21 05:28:30,淡水路艾青旧居（2021年12月） 1932年7月，艾青在此被捕。狱中创作出《大堰河-我的保姆》，第一次用艾青笔名，也是其从美术家转变为诗人的开始。 ,0,8,6,上海,上海,上海,中国
1,4737176308815319,钚苛取玳FS,2022-02-15 16:38:27,#分享文保建筑，留下城市记忆#  淡水路214弄，丰裕里，建于1928年 4号，艾青旧居；98号，陶冷月旧居 @城市CityHigh @Jeremy-Chi 上海 ,3,2,5,,,,
1,4513531925948788,鹿族首领搭车去柏林,2020-06-08 13:15:31,台湾有淡水渔人码头， 上海在离喧嚣不远处， 有一条淡水路。 曾是文人艾青的旧居， 隐秘于繁华之中， 留下时间走过的痕迹。 ,0,0,1,,,,
1,4278632845905375,上海黄浦,2018-08-30 08:30:26,【建国路之二十二】#海派影像 黄浦记忆#左图：1928年中学毕业后考入国立杭州西湖艺术院。1933年第一次用笔名发表长诗《大堰河——我的保姆》。 1932年在上海加入中国左翼美术家联盟，从事革命文艺活动。1935年，出版了第一本诗集《大堰河》。右图：淡水路214弄4号艾青旧居，郭长耀摄于2018年7月。 ,1,1,3,,,,
1,4042007682448986,非马影像,2016-11-15 09:26:32,南宁麻子畲坡文化名人旧居，邕江上游江西镇老渡口南岸，建于清乾隆年间青砖瓦房。上世纪50年代，一群中国文化名人组成的“广西省土改工作团第二团”在此驻扎，田汉、胡绳、艾青、唐照明、陆地等集中在此工作、生活达半年之久。尹庆南摄影。@广西旅游发展委员会 ,0,0,1,,,,
1,3652819724326954,徐汇老寿,2013-12-07 10:32:31,#老寿带你弄堂游#丰裕里，丰裕里位于上海老卢湾区的淡水路214弄，弄堂很深，可以通到马当路其他弄堂，典型石库门建筑群落，清水红砖，有特色的是石库门门头直接用红砖砌出。4号是诗人艾青旧居，98号画家陶冷月旧居，周围都是当年文人圈子扎堆的地方。 ,174,64,14,,,,
