页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
1,4719774535519264,上海交通大学,2021-12-29 16:10:01,#交大青年# 在上海交通大学校史博物馆里陈列着一个引人注目的飞机模型——歼8II飞机模型，它是我国自主研制的第一种战斗机，它的总设计师便是荣获“国家最高科学技术奖”的顾诵芬院士，交通大学1951届航空系校友。让我们跟随视频，回到那段波澜壮阔的峥嵘岁月，一同聆听“歼八之父”顾诵芬与歼8系列飞机研制的故事，感受新中国第一代飞机设计师自力更生的雄心壮志与勇攀高峰的创新精神。 上海交通大学的微博视频,9,5,71,,,,
1,4617886864248158,上海交通大学研究生会,2021-03-23 12:24:47,#椒盐互动#  【校史馆试运行】 上海交通大学校史博物馆（闵行校区）将于2021年3月24日至4月2日进行校内试运行，诚邀广大师生走进纵览百廿余载厚重校史，感悟交大精神。  我们都知道，交通大学的前身是创立于1896年的南洋公学。那么，什么时候开始叫交通大学呢？  网页链接 ,5,18,369,,,,
1,4956683103111797,上海交通大学,2023-10-14 10:00:05,#南洋资讯 【全国政协副主席、九三学社中央常务副主席邵鸿在上海交大调研】10月12日，全国政协副主席、九三学社中央常务副主席邵鸿率九三学社调研团来到上海交通大学调研，并为九三学社全国传统教育基地——上海交通大学校史博物馆揭牌。 全国政协副主席、九三学社中央常务副主席邵鸿在上海交大调研 ,2,0,8,上海,上海,上海,中国
1,4900576946558252,文博圈官微,2023-05-12 14:14:15,上海交通大学校史博物馆 科教兴国 开创未来--“两弹一星”功勋科学家杨嘉墀校友专题展@上海交通大学  精要地展现杨嘉墀院士不忘初心、矢志报国的家国情怀，孜孜以求、踔厉奋发的创新精神以及爱党爱国、情系九天的赤子之心。2023年5月13上午11:00和文博圈一起线上看展@微博文博#518国际博物馆直播周##博物馆奇妙漫游#  文博圈官微的微博视频 “两弹一星”功勋科学家杨嘉墀校友专题展,3,1,3,山西,太原,山西,中国
1,4754184622834853,乐游上海,2022-04-03 15:03:25,#艺起前行# 文博云课堂：乐游上海视频号15:00直播解密上海交通大学校史博物馆十大宝藏。上海交大校史博物馆目前陈列有601件展品，是从近万件校史档案实物中甄选而出的。尤为值得关注的是，其中十件“宝藏级”展品价值独特、意义非凡，成为耀眼的“镇馆之宝”。其“镇”得住的理由有哪些？它们是如何形成流转的？又如何彰显交大的文化魅力，诠释交大人的气度风范？让我们一起汇聚交大文博云课堂，倾听校史专家“解密”十大宝藏的前世今生！,0,0,0,,,,
1,4625466180242544,开心学英语,2021-04-13 10:22:17,【上海交通大学校史博物馆镇馆之宝: 钱学森大学时期高分试卷】日前，@上海交通大学 新校史博物馆开馆。展品中，一份“钱学森试卷”颇受关注。这份水力学试卷的卷首时间为1933年6月，钱学森的卷面整洁，解题一气呵成，6题全部解答正确。只是最后一题公式推导中“Ns”漏写了“s”，被扣去4分，得96分↓网友：佩服！#钱学森大学时期高分试卷字迹如印刷#,1,0,11,,,,
1,4505506985092267,话匣子FM,2020-05-17 09:47:15,明天（5月18日）就是一年一度的国际博物馆日，“交大系”博物馆今天首次组团与你在“云端相约”！上海交通大学校史博物馆、 董浩云航运博物馆、钱学森图书馆里都有哪些珍品和故事？跟着“科学家族”主播一起探究百年交大的文化底蕴吧——@话匣子FM 的一直播（下载App-&gt;网页链接）  抽奖详情,1,12,0,,,,
1,4490139298503069,新天地的小窝,2020-04-05 00:01:34,走进博物馆线上#云游博物馆#上海交通大学校史博物馆---位于上海市徐汇区华山路1954号，总面积约600多平方米，共有三个展厅。第一展厅的时间跨度从南洋公学创办直至上海解放，分“南洋公学初创”、“建设现代工科大学”、“理工管结合的交通大学”三个时期；第二展厅的时间跨度从上海解放至今。这两个展厅共展出珍贵文物、文献、照片资料等近700件，反映了学校一个多世纪来的发展历程和学研昌盛的丰硕成果。第三展厅为上海交大“两院”院士业绩展。展出了近200位在交大求学或任教过的中国科学院和中国工程院院士的照片资料、文献实物等，以院士们的出生年月先后为排列顺序，着重介绍他们的生平简历与主要成就。第三展室还设有《林同炎教授展室》，展出了交大著名校友、国际知名结构工程学家、教育家、美籍华裔学者林同炎先生的照片、著作、论文、图片资料等共300余件。,0,1,2,,,,
1,4400780318127059,susie_love,2019-08-02 10:00:53,哈哈在上海交通大学校史博物馆发现的历任校长墙。@张杰 #张杰#  上海·东方绿舟景区 ,0,2,1,,,,
1,4359920742613672,徐汇文旅,2019-04-11 15:59:31,看大戏·游徐汇丨徐汇区博物馆  上海交通大学校史博物馆    地址：华山路1954号，上海交通大学老图书馆三楼  开放时间：周一至周五9:00-16:30（寒暑假周二、周五开放）  票价：免费开放  上海交通大学校史博物馆建于1996年，是高校中成立最早的校史博物馆之一。  详情：看大戏·游徐汇丨分分钟排满你的日程表！清明小长假打卡行程请查收 ,0,0,0,,,,
2,4230301313522393,上海交通大学学生讲解队,2018-04-18 23:38:12,#我在交大讲校史# 2018年4月18日上午，上海交通大学党委书记姜斯宪视察120周年校庆专题展示馆，强调要做好新时期上海交通大学校史博物馆的宣传工作，做好交大历史和交大文化的传播工作。校史馆学生讲解员邵昊舒接待并讲解，档案馆调研员凌惠陪同参观。 上海·上海交通大学 ,0,0,6,,,,
2,4102319555491195,郑伯钧,2017-04-30 19:44:22,上海·上海交通大学校史博物馆，#春游季# 上海·上海交通大学校史博物馆 ,0,2,2,,,,
2,4019251968679192,宇光喜乐,2016-09-13 14:23:26,上海交通大学校史博物馆介绍交大共有180多位校友当选院士，24位两弹一星元勋共有6位，工程院院士有五分之一是交大校友。在产业巨子介绍中，发现排在杨元庆后面的人是京东创始人刘强东，但强哥并不是交大毕业，上面介绍的是中欧2011届。不知上海交大和中欧有啥联系 上海·虹桥机场 ,0,1,2,,,,
2,3626449410446792,ThatsSH英文杂志,2013-09-25 16:06:16,【上海徐家汇景区推荐】1. 董浩云航运博物馆：了解航运知识的最优科普教育基地。 2. 上海交通大学校史博物馆：中西合璧的建筑风格非常具有时代特色。 3. 钱学森图书馆：你所不知道的钱学森，都在这里了。 4. 徐汇公学旧址：法国文艺复兴建筑风格，你一定为它的精致壮观赞叹不已的。 ,0,0,1,,,,
2,3476015458763442,溪溪滴微博,2012-08-06 13:15:28,上海交通大学校史博物馆馆长姜玉平老师为@爱飞翔乡村教师培训 介绍《百年交大》。中间那位老师，头抬起来一点，这样对眼睛不好哦！ ,0,0,0,,,,
2,3474930878878825,溪溪滴微博,2012-08-03 13:25:45,上海交通大学校史博物馆馆长姜玉平老师为@爱飞翔乡村教师培训 介绍了《百年交大》 ,0,0,0,,,,
