页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
1,4814431785059532,却却大王跑路了江湖再见,2022-09-16 21:04:08,一个客家姑娘黄甘英的革命回忆录 有关烈士王根英和任光亚 ,43,4,42,,,,
1,4549166334740750,凯雷,2020-09-14 21:13:56,陈赓大将长子陈知非，9月13日在北京病逝，享年92岁。【王根英：烽火连天家国情】王根英的儿子陈知非曾著文说：母亲是1933年末被捕的，那时他只有4岁，此后直到母亲牺牲，他们都再没见过面。1948年，王根英烈士的遗体由河北南宫县移葬晋冀鲁豫烈士陵园。这也成为陈知非永远惦念的地方陈赓，原名陈庶康，著名爱国将领、抗日英雄。1924年毕业于黄埔军校。此后，陈赓义无反顾地投身于革命战争的洪流之中，一生戎马，浴血战场，历经北伐战争、南昌起义、土地革命战争、25000里长征、抗日战争、解放战争和抗美援朝等战争，为人民的解放事业立下了汗马功劳。1955年，陈赓被授予大将军衔（中华人民共和国十大将之一），荣获一级八一勋章、一级独立自由勋章和一级解放勋章。1961年3月16日，陈赓大将在上海病逝，终年58岁。陈赓大将一生有两任妻子，第一任妻子叫王根英，生了唯一的长子陈知非。1939年3月8日遭到日本鬼子杀害。第二任妻子傅涯，生了三子一女，他们分别是次子陈知建、女儿陈知进、三子陈知庶、四子陈知涯。2010年1月4日上午10时，傅涯在北京逝世，享年92岁。长子陈知非。陈知非，1929年出生于上海，母亲为王根英。1952年，23岁的陈知非毕业于华北大学（中国人民大学前身）。毕业后，陈知非在长春一汽厂工作，后来又调到了中国航天部工作，为航天部高级工程师,23,23,83,,,,
1,4451567786572233,刘继兴,2019-12-20 13:32:09,陈赓的第一个妻子是王根英，牺牲于抗日战场。第二个妻子是傅涯。傅涯坚持给王根英的母亲坚持每月寄钱，直至老人去世。2011年，根据傅涯的遗愿，陈赓后人将王根英烈士遗骨从河北邯郸的晋冀鲁豫烈士陵园迁葬至陈赓的家乡湖南湘乡，与丈夫陈赓合葬。  傅涯的胸怀，比大海与天空还宽广！ ,33,15,144,,,,
1,4980049044308835,宋墨鸢,2023-12-17 21:28:00,陈赓大将和长子陈知非的合影！照片拍摄于五十年代初，此时的陈知非刚从北方大学毕业，并被分配到了长春第一汽车厂工作，父子二人留下了这张珍贵的合影。陈知非的母亲是革命女烈士王根英，不幸的是在1939年，王根英为了党内机密不落到敌人手中，在被日寇即将包围过来的情况下，她毅然决然地跑回村子取公文包。然而，王根英刚刚跑到村口，就被日寇乱抢射杀，直到倒在血泊中时，王根英还紧紧地攥着公文包。当时，陈赓手捏报告妻亡的电报，泪水滚滚而落泪。之后陈赓不但断更日记一个月，更是为王根英守节三年。王根英牺牲时，陈知非才十岁，这么小就失去了母亲，孩子心里的难过，是无人体会的。后来的陈知非成为了一名高级工程师，在工作岗位上，奉献了自己的一生,0,1,2,四川,,四川,中国
1,4887862102725224,上海杨浦,2023-04-07 12:10:00,#杨浦News# #小杨带你看新闻# 【缅怀先烈，点燃少年强国梦】近日，江浦路街道联合杨浦区学习办，共同举办2023年未成年人爱国主义教育主题活动。带领辖区中小学生向王根英烈士故居遗址纪念碑敬献花篮，缅怀先烈。 ,1,1,0,,上海,上海,中国
1,4812885572978941,长苏你去哪里,2022-09-12 14:40:02,王根英烈士是陈赓大将的夫人，1939年3月8日在129师师供给部指导员任上遭日军袭击，壮烈牺牲。这篇文章就是陈赓大将第二位夫人傅涯女士写的王根英烈士传。 ,1,1,7,山东,,山东,中国
1,4754943045273635,动动动动动动_,2022-04-05 17:17:07,今天#清明节#  去不了湘乡 搁1600公里之外给陈赓同志，王根英烈士，傅涯同志订了束花 刚刚配送大哥从现场发来的视频 他们三个人的墓碑上好多花了 老动也让他放里面了 来自后辈的永远的怀念[小白菊] 动动动动动动_的微博视频 ,1,6,16,,,,
1,4747665147692608,龙华英烈,2022-03-16 15:17:21,#小编哥哥三千问# 来啦！上期答案为  C.王根英 ，#我与烈士同岁# 的新青年们都答对了吗？答对的小编哥哥都已一一记下了。本期问题来啦，请新青年在评论区留下你们的答案，下一期将公布本题答案，欢迎新青年积极参与答题哦。1948年1月30日，申新第九棉纺厂工人为争取合法利益举行罢工。2月2日，国民党政府出动大批军警进行镇压，60多人受伤，300多人被捕。3位女工在斗争中英勇牺牲，史称“申九三烈士”，不包括：_______A. 王慕楣B. 郑显芝C. 蒋贞新D. 朱云仙,0,30,18,,,,
1,4696955337311577,上海电视台案件聚焦,2021-10-27 16:54:40,【#酒店停车场竟有革命烈士纪念碑#】有的红色遗迹是因为年久失修而失去了光彩，而有的遗迹则是长期处于名不符实的状态。根据公开资料显示，王根英烈士故居遗址纪念碑位于杨浦区周家嘴路1888号，于是检察官就打算去现场实地调查。可是她们到目的地后却发现，地址对应的是一个酒店的停车场，纪念碑竟然不见了！王根英烈士故居遗址纪念碑竟然被放置在街边的绿化带里，周边灌木枝叶遮挡，正面是停车位，背后是人行道，纪念碑背面部分文字已剥落不清。王根英烈士是开国大将陈赓的结发妻子，更是是我党历史上不可多得的杰出女干部。1939年抗战期间，时任八路军一二九师供给部财经干部学校政治指导员的王根英，在河北牺牲。每到清明，周围学校和居民都会在王根英烈士故居遗址纪念碑前举行祭扫活动。大家在停车场上排队默哀，隔着防护桩 给纪念碑鲜花，而鲜花只能放在街边花坛的水泥护栏上。纪念碑周遭的环境和庄严肃穆的祭奠活动形成了鲜明的反差。公益诉讼检察官向主管单位，制发检察建议，督促对纪念碑以及周围环境进行整改。在检察官的主持下，相关单位就王根英烈士故居遗址纪念碑的保护，做出了短期和长期两套方案，并付诸实施。对纪念碑模糊的字迹进行修复，腾出纪念碑前的停车位，定期对附近绿化进行修剪。这是短期保护的方案。而长期方案，则是将纪念碑迁移到马路对面正在规划建设中的中心花园去。在5个月的“红色历史文化遗产保护”检察公益诉讼专项监督活动中，检察官们调阅资料，联系座谈，实地走访，将辖区红色文物的数量、分级、现状等情况排摸了一遍。而通过公益诉讼的方式来保护红色历史遗迹，不仅仅考验着检察官们发现问题的能力，更考验他们凝聚各方力量，依法监督履职的能力。在他们的努力下，青浦白鹤镇的新四军标语墙，青浦仓桥烈士纪念塔，浦东朱家店抗日之战纪念碑，反抽丁农民运动集会遗址等红色文物都得到了修缮维护。在为期五个月的红色历史文化遗产保护检察公益诉讼专项监督活动中，上海市人民检察院与解放军上海军事检察院共针对全市44个红色历史文化遗产保护情况进行排查，结果发现16处存在问题。针对问题轻微、能够即知即改的，督促行政机关及时整改完毕；针对问题整改期限长、较为复杂的，制发检察建议7件，磋商2件。加强革命文物保护利用，弘扬革命文化，传承红色基因，是全党全社会的共同责任。在接下来的日子里，公益诉讼检察官们将继续发挥公益诉讼职能，彰显检察机关作为国家利益和社会公共利益保护者的使命和担当，运用检察监督助力红色历史文化遗产保护工作。  上海电视台案件聚焦的微博视频,1,0,0,,,,
2,4662035650448364,历史说V,2021-07-23 08:16:18,#番茄历史# 2010年1月4日，陈赓大将夫人傳涯92岁在北京逝世。病逝前在某次和子女的对话中，傅涯对陈知非说：“我死后，我不要和你爸爸合葬，要让你妈和你爸合葬”。他们相爱18年，内心明白陈赓对前妻王根英的思念之情，为此便希望丈夫和王根英烈士合葬一起。 ,0,0,0,,,,
