页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
1,4973013506200064,上海虹口,2023-11-28 11:31:17,【喜报！“力量之源 · 红色100”入选全国100个精品项目】为切实推进“大思政课”建设走深走实，提升育人效果，11月27日，全国大中小学思想政治教育一体化战略研讨会在上海召开。会上，国家文物局、教育部共同发布以革命文物为主题的“大思政课”优质资源项目，公布了10个示范项目、100个精品项目名单。“力量之源 · 红色100”——中共四大纪念馆系列红色故事视频入选精品项目（新媒体产品类）。 喜报！“力量之源 · 红色100”入选全国100个精品项目,94,0,6,,,,
1,4825845979939579,红城发布,2022-10-18 09:00:04,#红城资讯# 【沪遵直播“云游会址” 用好红色资源学党史】日前，遵义市第四初级中学与上海市扬波中学通过网络直播，联合开展“从小学党史 永远跟党走”系列活动之伟大的斗争精神——纪念中共二大召开和首部党章通过100周年主题活动，两地学生在线互动共同学习党史，赓续红色根脉，传承红色基因。详情：二十大时光丨沪遵直播“云游会址” 用好红色资源学党史,92,0,74,,,,
1,4640141689491732,最高人民检察院,2021-05-23 22:17:31,【六大“关键词”，“解码”上海红色资源法治保障】从上海石库门开启的红色历史，为这座初心之城留下丰富红色资源。建党百年之际，上海用一部系统、全面的地方立法为这些红色印记“保驾护航”——5月21日，上海市十五届人大常委会第三十一次会议表决通过《上海市红色资源传承弘扬和保护利用条例》，将于今年7月1日起施行。八章五十八条的条例聚焦红色资源的调查认定、传承弘扬、保护管理等。记者梳理出六大“关键词”，“解码”上海红色资源的法治保障——@新华社 网页链接,212,34,47,,,,
1,4657733360684688,上海徐汇发布,2021-07-11 11:20:32,【来徐汇，收获一份不一样的红色记忆！】#红色百年路# 徐汇作为上海这座英雄城市的中心城区，红色遗迹众多，红色血脉绵长，红色基因鲜明，是一片留有深刻红色印记的热土。近年来，徐汇文旅充分用好用活区域内丰富的红色资源，引导人们走进红色旧址遗址和设施场馆，追寻初心之路，感悟理想之光、信仰之力，把红色传统发扬好、红色基因传承好，铸牢城市软实力精神内核。来徐汇，收获一份不一样的红色记忆！,61,42,53,,,,
1,4452387995340788,星姐星闻,2019-12-22 19:51:21,易烊千玺上海演唱会红海，红色灯海太美了，期待稍后舞台！@TFBOYS-易烊千玺 (视频cr：Jackson梨涡-易烊千玺资源博) #小葱花 易烊千玺演唱会# # #易烊千玺 无地自容#  # 星姐星闻的微博视频 ,136,108,545,,,,
1,3829440628950391,李钟硕__ForeverWithJS,2015-04-08 19:40:55,#李钟硕# 【视频】李钟硕上海FM chapter.3【韩语中字】来啦~ 来源：wellmade 资源：mandy 翻译：小鹿 视频：川花 百度李钟硕吧独家翻译制作，转载请注明~~ 在线：【百度李钟硕吧】李钟硕上海FM chapter.3【韩语中字】 哥哥戴着贴吧送的红色胸章扭得很是开心啊~~ 网盘下载及讨论戳：网页链接 ,352,112,994,,,,
1,4649476335863853,中国日报,2021-06-18 16:30:04,【“红途”上线 助力红色文化发展】为庆祝中国共产党成立一百周年，上海红色文化资源信息应用平台“红途”于6月18日正式上线，目前公众可通过“学习强国”和“随申办”等平台进入红途。据悉，全市379家革命遗址、旧址和纪念设施，147家市级爱国主义教育基地首批入驻“红途”平台，并涵盖“6个100”内容，即百条精品线路、百项特色展陈、百个红色视频、百项红色文创、百名红途讲师、百项主题课程和体验活动。（记者 贺琦） 中国日报的微博视频,14,3,22,,,,
1,4990587869074713,风的节奏吹,2024-01-15 23:25:31,有人问，上海文旅有哪些特点？“都市型、综合性、国际化”是上海文旅的最大特点，红色文化、海派文化、江南文化、时尚文化是上海最为丰富的优质文化资源。上海开埠百年，很多时候，这四种文化是同时存在的。每个年代有每个年代的繁花。对上海，这里面有一个绕不过去的坎，就是海派文化和殖民文化的区别。把海派文化等同于殖民文化，就会产生误解；把殖民文化当海派文化，就是猪脑子。不能把过去的殖民性，当成一种国际性。我们喜欢上海，讲好上海城市故事，应该把好的留下，不好的抛弃。繁花里的和平饭店就是外国人在1929造的，当时也是殖民的标志之一，但我们照样可以用，新中国的建立，上海的解放，这些都属于了中国人民，为什么不用？敲掉才是蠢货。在20世纪30年代，许多著名的文化名人也住在和平饭店。例如，当时的文艺巨匠郭沫若、曹禺、巴金、老舍等人都曾经在这里入住过。他们在和平饭店中相互交流、切磋文艺，留下了许多珍贵的历史瞬间。所以和平饭店的过往，我们也可以追寻，关键看你追寻什么。上海是魔都，百年的魔都，三教九流、藏龙卧虎，既有纸醉金迷，也有不忘初心。外滩建筑群，曾经的十里洋场，现在的浦西浦东交相辉映，游客摩肩接踵，我们感叹老建筑的美丽，又欣喜上海的腾飞。,12,48,49,,,,
1,4990907465603973,青春上海,2024-01-16 20:35:29,#宜居安居在上海##沪团有话说# 【两会倒计时｜市人大代表童科：红色旅游大巴优化升级后，期待青年人打卡红色地标成为新时尚】这一年，对市人大代表、中共四大纪念馆馆长童科来说，自己的一条关于将红色资源串珠成链串链成网的建议在红色旅游大巴的优化升级中落地。他更期待着，青年人打卡红色地标在申城成为新时尚。网页链接（青年报·青春上海记者 刘昕璐/文 施培琦/图、视频） 青春上海的微博视频,13,5,127,,,,
1,4826232971596819,今日闵行,2022-10-19 10:37:50,【颛桥糕会、浦江戏曲节、网球大师赛……打造“闵行元素”文化标识】在闵行，红色文化、海派文化和江南文化资源丰富，拥有4000年悠久历史的马桥文化是其底蕴，被誉为“上海之本”；作为“创新先锋”的上海南部科创中心面向未来，已成为上海重要的科创引擎，这两张城区文化名片，让闵行深厚的人文底蕴，在新时代焕发勃勃生机。 颛桥糕会、浦江戏曲节、网球大师赛……打造“闵行元素”文化标识,128,2,5,,,,
2,4981844103400229,youmi王王王,2023-12-22 20:20:55,为继续做好第二批主题教育工作，结合我自身工作，谈谈心得体会。习总书记在上海考察时，指出“上海是我们党的诞生地，要用好一大会址等红色资源，弘扬伟大建党精神，牢记“三个务必”，在新征程上开拓创新、奋发进取、真抓实干。红色资源是我们党艰辛而辉煌奋斗历程的见证，是最宝贵的精神财富。每一座红色场馆，都是一段浓缩的历史，一份精神的传承。这也是我们国家的文化软实力，我们在自己的工作岗位上除了做好本职工作外，也要在思想上行动上积极向党组织靠近，要把这些红色资源作为坚定理想信念、加强党性修养的生动教材，比如，深入学习党史、新中国史、改革开放史、社会主义发展史；通过参观学习，铭记奋斗历程，担当历史使命；围绕革命、建设、改革各个历史时期的重大事件、重大节点，讲好党的故事、革命的故事、英雄的故事，自觉在思想上政治上行动上同党中央保持高度一致，真正树立红色思想，坚持用新时代中国特色社会主义思想凝心铸魂，矢志不渝为实现中华民族伟大复兴而奋斗。习总书记的重要讲话为上海广大干部群众带来强大的思想指引、精神鼓舞和前进动力，对于我们基层工作者来说又是一场深刻的思想洗礼。人民群众在公共卫生的需求和期待是我们工作的出发点。我们的工作就是想尽一切办法，让我们的乡村更美好，让我们的老百姓更满意更幸福。依托主题教育，我们要实打实地研究提出思路办法和政策举措，拿出真心、热心、耐心，为群众排忧解难，满足他们对美好生活的向往。同时，更要与时俱进，不断适应新形势新任务新要求，进一步创新工作方式，以更高水平做好宣传工作，加强正面引导，弘扬正能量，树立良好形象，提升公信力。我们要深入学习贯彻总书记讲话精神，不断汲取开拓前行的动力，砥砺舍我其谁的担当，以“不用扬鞭自奋蹄”的高度自觉，奋发有为，为建设更加美好的燕塘贡献自己的力量。,1,0,0,广西,贺州,广西,中国
2,4971268256305695,上海纺织博物馆,2023-11-23 15:56:17,参观考察｜致公市委参政议政委员会走进上海纺织博物馆致公市委参政议政委员会走进上纺博参观交流学习红色经典2023年11月3日下午，致公市委参政议政委员会莅临上海纺织博物馆参观考察，上海纺织博物馆党支部书记段玲热情接待，深入介绍了上海纺织博物馆的馆藏资源和展陈脉络。段玲书记通过实物、资料、场景、图文、模型、多媒体等，为专家们讲解了上海纺织博物馆历程馆、撷英馆、科普馆、临展馆和大厅，展项以动静结合的展示形式，辅以高科技展示手段和互动，向参观者展示纺织服饰领域的历史、产业链及其特色，普及纺织产业历史和服饰科技文化知识。博物馆是展示人类创造力和智慧的场所，无论是艺术、科技还是历史，都能够在博物馆中得到展现。参观者们纷纷表示：上海纺织博物馆是一个充满历史、知识和启迪的地方，可以让大家更加深入地了解上海母亲工业。,0,0,0,,上海,上海,中国
2,4970533893439634,三明网微博,2023-11-21 15:18:10,#沪明情 向未来# 【沪明文创产业“双向奔赴” ！走进长三角文博会赏三明市红色文创优秀作品】第四届长三角国际文化产业博览会（以下简称“长三角文博会”）于11月16日在国家会展中心（上海）开幕。为推进文化自信自强，将红色资源优势转化为文化发展优势，深化沪明红色文化交流，11月17日，“风展红旗 如画三明”三明市红色文化创意大赛暨第四届上海红色文化创意大赛分赛评审会活动在沪举办。沪明文创产业“双向奔赴” ！走进长三角文博会赏三明市红色文创优秀作品,0,0,0,,三明,福建,中国
2,4970508182618294,上海文明徐汇,2023-11-21 13:36:00,【来这里，徐家汇特色海派党课让你体验一场不一样的“时空之旅”】挖掘徐家汇区域内的红色资源，将“上海情节”与“红色情怀”相结合，携手上海人民广播电台打造故事党课，挖掘徐家汇赵巷地区革命历史人物的红色故事，用故事讲述红色历史，激发党员的爱国情怀。 来这里，徐家汇特色海派党课让你体验一场不一样的“时空之旅” ,0,0,0,,上海,上海,中国
2,4969156869099220,乐游上海,2023-11-17 20:06:23,“醉美大别山 四季游六安”2023六安（上海）秋冬文旅资源推介会暨大别山风景道四季图片展近日举行。六安市县（区）文旅行政部门和重点文旅企业依次进行了文旅资源和产品推介，向上海游客发出了六安秋冬游的温暖邀请。安徽六安风景优美，资源丰富，全力打造上海市民的红色旅游目的地、党政机关和企事业单位的革命传统教育基地、大中专学生的红色研学旅行基地、干部职工的疗休养基地。,0,2,2,,,上海,中国
2,4967658845375393,三明日报,2023-11-13 16:53:46,#沪明情 向未来# 【不以山海为远，共谱教育芬芳！沪明两地全力推进教育合作】教育资源丰富的上海，拥有众多历史名校和现代高端研究型大学，培养了许多优秀的人才；红色文化底蕴深厚的三明，教育事业正步入“快车道”。不以山海为远，共谱教育芬芳，沪明携手合作会碰撞出怎样的火花？今年以来，我市持续认真贯彻落实中央、省、市关于沪明对口合作的各项决策部署，立足教育工作实际，多方发力，深化沪明教育对口合作，上海市教委和三明市教育局进行全方位多领域的对接沟通，通过校园结对、师资培训、研学交流、合作办学等多种方式，积极推动两市教育优势互补、互惠互利、共谋教育事业高质量发展。不以山海为远，共谱教育芬芳！沪明两地全力推进教育合作,0,0,0,,三明,福建,中国
2,4966792208320510,解放军报,2023-11-11 07:30:04,【上海市杨浦区驻军部队：做青少年健康成长的“迷彩后盾”】为践行人民军队宗旨，回馈驻地政府关心关爱，杨浦区多家驻军单位联合开展一系列拥政爱民活动。从2020年起，他们利用自身军事和红色资源优势，开展“军徽照晨曦”助学兴教活动，帮扶困难家庭学生完成学业、跨区为偏远地区学校援建基础设施，多渠道开展国防教育，取得可喜成果。#我为人民军队点赞#   上海市杨浦区驻军部队：做青少年健康成长的“迷彩后盾”,12,4,25,,北京,北京,中国
