页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
1,4650475884646399,人民日报,2021-06-21 10:41:55,【#上海这百年如何惊艳世界#】100年，点燃信仰之光，100年，谱写英雄赞歌，100年，创造浦江传奇，100年，惊艳世界舞台……从初心之地，到东方明珠，上海#这百年#如何走来↓↓庆祝#中国共产党100周年#，回望百年奋斗路，展望未来新征程。 人民日报的微博视频 ,1553,661,8307,,,,
1,4659274645506536,中国电信,2021-07-15 17:25:03,【公话亭还能拍明信片，用笑容让城市“红”起来！】上海作为党的初心之地、也是红色通讯的起源地之一，在这片土地上，在寻常里弄中，处处留存着先辈的故事、也处处印证着百年来党的初心和使命。在建党一百周年之际，中国电信上海公司又双叒出新花样！为#建党100周年#特别打造的标杆性红色打call电话亭，已经在黄浦区的淮海中路上线啦！这个可以互动拍照、为党打call的红色公话亭，等你来打卡哦~#劳动竞赛作品展播# #天翼资讯# @国资小新,280,58,36,,,,
1,4623739248183776,中国网,2021-04-08 16:00:04,【这些老党员、老战士，#他们打破了我们对100岁的想象#】#百岁老党员回答为什么入党#今年是中国共产党的百年华诞。在党的“初心之地”——上海，记者寻访到了9位百岁老党员、老战士。100岁的他们每天都还在学习、依然怀揣梦想，还想再为党做贡献。他们打破了我们对100岁的想象。央视军事的微博视频 ,128,2,184,,,,
1,4530734646169190,每日经济新闻,2020-07-26 00:32:59,#初心之地 上影之夜#【为中国电影重启助力 “上影之夜”在沪举行】7月25日，第23届#上海国际电影节#开幕，晚上8点，作为中国历史最悠久的电影企业，上海电影集团（下简称“@上影集团 ”）在永福路52号举办了“初心之地，上影之夜”活动。    永福路52号曾是上影文学部的所在地，无数个有关电影的故事和梦想曾在这里诞生，是电影人的初心之地。作为本次活动的东道主，上海电影集团党委书记、董事长王健儿在致辞中表达了对中国电影的深切祝福，他说：“疫情期间的上影人没有消极等待，在3月就推出了纾困基金，还出台了上影的新战略，在上影原创精品内容、上影赋能IP开发、上影运营文化空间上发力。我们相信，此时此刻的电影人心是相通的，在电影复苏的时刻，我们需要更紧密地合作，更深度地交流，为中国电影的未来加油。”    现场大咖云集，星光熠熠。中影集团、博纳影业，光线传媒、腾讯影业、阿里影业、猫眼娱乐、北京文化等众多影视行业龙头企业的董事长、总裁和高管一起来为电影复苏加油，贾樟柯、高希希、郭敬明等一大批知名导演现场分享了他们的创作故事。会上，上影集团不仅宣布了原创精品片单，也宣布了多项重磅产业合作。（YX）为中国电影重启助力 “上影之夜”在沪举行,20,16,129,,,,
1,4531293482653485,上海徐汇发布,2020-07-27 13:33:36,【“鲜活”党课燃起商圈“四史”学习热潮，来看他们是怎么做到的？】7月11日至21日，为期十天的《初心之地  红色之城——上海·党的诞生地》——上海市首场巡展·徐汇站在徐家汇·美罗城·星光大道圆满落幕。此次活动共计215家单位，6500余人次前来参观，既有机关事业单位党员，区域单位、“两新”组织白领党员，还有社区党员群众、社区青少年等，同时巡展还吸引了徐家汇商圈的白领和游客。“鲜活”党课燃起商圈“四史”学习热潮，来看他们是怎么做到的？,59,46,46,,,,
1,4661018023694253,上海发布,2021-07-20 12:52:37,【32个地标等你打卡！“上海国企开放日”5条红色路线公布】#探索上海#市国资委选取了71路红色巴士外滩站、杨树浦水厂、G60科创云廊、上海隧道科技馆等32个有故事、可阅读的红色地标，针对不同人群、不同主题、不同场景进行规划导引，形成了“寻访初心之地”“百年工业之光”“金融发展之路”“科技强国之途”“徜徉人民之城”等5条红色路线，向广大市民开放。开放时间、预约方式等，详见↓ 32个地标等你打卡！“上海国企开放日”5条红色路线公布,22,4,34,,,,
1,4896372552371019,丸子丸子的丸子,2023-04-30 23:47:29,今天来回开了200多公里，回到了上海德比两队很多本土球员的初心之地，崇明岛。我还是那一句，虽然1-1没有分出胜负，但培养两队诸多上海本土球员的徐根宝，永远都是大赢家。#上海体育记者联队成立20周年##上海德比##中超# 上海·堡镇 ,0,12,34,,,,
1,4520052915546288,上海福寿园人文纪念馆,2020-06-26 13:07:36,初心之地 红色丰碑——2020“先贤与上海城市记忆”论坛 (上) 分享微博 上海福寿园人文纪念馆的微博视频 . ,9,21,37,,,,
1,4650502924797903,解放日报,2021-06-21 12:29:21,#这百年#、#胸怀千秋伟业 恰是百年风华#庆祝中国共产党成立100周年，建党百年主题系列微视频《这百年》今天推出上海篇。让我们循着历史时间线，聚焦初心之地，回望百年奋斗路，展望未来新征程。这百年-上海篇 ,12,66,79,,,,
1,4838685826095137,中共一大纪念馆,2022-11-22 19:21:02,【影评征集令】中共一大纪念馆首部原创微电影《宣誓日》近期在线下多个地点开启放映之旅，包括上海最大户外大屏——陆家嘴之眼、国家会展中心（上海），预计11月底还将在全国首档户外红色主题电视栏目《初心之地 光荣之城》播出。现在起，只要在微信评论区、公众号后台留言，或带微博话题#赴一场永恒的誓约# 写影评并@中共一大纪念馆 ，分享微电影观后感，我们将于12月底pick10篇优秀影评，入选者将获得精美微电影周边一份！活动详情：赴一场永恒的誓约 | 不止线上，一大请你线下看电影，欢迎参与互动。,3,0,27,,上海,上海,中国
