页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
1,4263185969926098,廉洁上海,2018-07-18 17:30:03,【上海红色印痕：上海韬奋纪念馆】邹韬奋是中国近代史上杰出的爱国者和共产主义战士，也是著名的新闻记者、出版家和政论家。为纪念和学习韬奋，国家以上海韬奋故居为基础，于1956年开始筹建韬奋纪念馆，1958年建成对外开放。2003年1月，纪念馆被上海市人民政府命名为“上海市爱国主义教育基地”。网页链接,4,0,0,,,,
1,4912259664446173,上海发布,2023-06-13 19:57:11,【#上海韬奋纪念馆上海昆剧团共招聘14人#，6月30日前报名】#就业资讯#据@上海12333 介绍，上海韬奋纪念馆(中国近现代新闻出版博物馆)现向社会公开招聘工作人员9名，岗位包括编辑、藏品保管员、展陈与宣教人员、讲解员、信息化技术人员、统计专业人员、办公室主任。有意者请于即日起至2023年6月30日，将应聘材料发送邮件至指定邮箱。上海昆剧团现面向社会公开招聘5名工作人员，岗位包括财务、后勤管理、武戏演员、舞美灯光。有意者请于即日起至2023年6月30日，将应聘材料邮寄至绍兴路9号上海昆剧团人事部收。详见↓ 上海韬奋纪念馆、上海昆剧团共招聘14人，6月30日前报名,2,0,4,,,,
1,4161392841347517,可以文化,2017-10-10 20:00:32,浙江文艺出版社与上海地铁第一运营公司和上海韬奋纪念馆合作，在新天地地铁站内打造“绿色乐读 乐享生活”阅读空间，现场陈列“莫言作品全编·长篇小说系列”等书供翻阅。 昨晚我们去了现场，给热爱读书的可爱读者留下影像记录，并送上赠书。 #可以现场#  希望更多的人爱上阅读  ,8,6,5,,,,
1,3697943431257293,叶新Robert,2014-04-10 22:58:01,我正在看《店务通讯》排印本（上中下），非常具有史料价值！它由北京印刷学院、韬奋纪念馆编写，上海学林出版社出版。这是供书店同人阅读的内部刊物，创刊于1938年1月22日，1941年初停刊。作为一份书店同仁生活思想技术之教育训练的刊物，它担负着教育同人和沟通意见的使命。@幸运的出版狂客@张国功 ,11,6,2,,,,
1,4990942486727068,_EnjoYyourFlight,2024-01-16 22:54:39,上学时候喜欢乱跑，新天地那一大片算是跑焦了。最喜欢的还是韬奋纪念馆，当时已经累了不想走了，也不知道怎么就决定还要绕到那个巷子里去，也快闭馆了我还是爬了那个两层小楼。草草看了才知道，这竟然与三联出版社的诞生相关。看馆的大爷送了我纪念品，书签，老上海（忘记具体年份了）地图，宣传手册。有机会还会再去，如果大家去上海旅游，去看看吧。,0,0,0,安徽,合肥,安徽,中国
1,4962517938604441,书香上海,2023-10-30 12:25:38,【产业·资讯】10月26日，韬奋纪念馆开馆65周年纪念活动暨捐赠仪式在中国近现代新闻出版博物馆举行，“郑码”发明者、《英华大词典》主编郑易里之女郑珑捐赠了父亲资助读书生活出版社在沪出版《资本论》首个中文全译本的收据50张、1938年初版中文全译本《资本论》三卷合集等藏品，并牵出了一段鲜为人知的往事。@文汇 共同关注~产业·资讯 丨 “为藏品找到娘家！”珍贵史料讲述马克思主义在中国传播的故事,0,0,0,,,上海,中国
1,4961471635129629,微博文学,2023-10-27 15:08:00,#微博书评团# 26日上午，#韬奋纪念馆开馆65周年# 纪念活动暨捐赠仪式在中国近现代新闻出版博物馆举行。京沪港三联书店、韬奋基金会上海办事处、上海交通大学、复旦大学等各方嘉宾，韬奋纪念馆历任馆领导和员工代表，“老三联”后人代表近50人共同出席了开幕仪式。目前韬奋纪念馆馆藏4000余件/套，一级藏品8件套。新闻出版博物馆馆藏文物近60余万件，新闻出版博物馆内的很多老照片、手稿、档案资料等均来自老三联人及其后人的捐赠。（来源：澎湃新闻）,1,0,0,北京,北京,北京,中国
1,4961457038952199,文汇报,2023-10-27 14:10:00,【珍贵史料讲述马克思主义在中国传播的故事】“这些珍贵史料总算找到了娘家，相信在新闻出版博物馆能发挥更大作用。”昨天，韬奋纪念馆开馆65周年纪念活动暨捐赠仪式在中国近现代新闻出版博物馆举行，“郑码”发明者、《英华大词典》主编郑易里之女郑珑捐赠了父亲资助读书生活出版社在沪出版《资本论》首个中文全译本的收据50张、1938年初版中文全译本《资本论》三卷合集等藏品，并牵出了一段鲜为人知的往事。详见网页链接,0,0,1,,上海,上海,中国
1,4953149804381567,廉洁上海,2023-10-04 16:00:01,#廉洁上海# 【廉明奉公 忘我奉献——上海韬奋纪念馆】请戳→网页链接 廉洁上海的微博视频 ,0,0,0,,,上海,中国
1,4951699704254567,游牧人恩奇都,2023-09-30 15:57:50,📃  在上海韬奋纪念馆看到：1934年7月26日，韬奋流亡抵莫斯科时给高尔基的英文信，并请萧三转赠其编译的《革命文豪高尔基》 ,0,0,0,上海,上海,上海,中国
