页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
1,3595166776814140,东方日记本,2013-07-01 08:20:17,#发现你不知道的上海#【袁世钊故居】位于枫泾南大街123号。袁世钊，中国共产党早期领导人。1926年任中共枫泾独立支部书记，组织了震惊井浙的&quot;枫泾暴动&quot;，参加了陈云领导的青浦&quot;小蒸暴动&quot;。曾任中共镇江县委书记和松江县委书记。1930年被捕，1931年在镇江北固山麓桃花坞殉难。袁世钊出生于此居。 ,0,0,0,,,,
1,3539401843536555,金山草根播报,2013-01-28 11:10:19,【金山区区级文化保护点】之一：寿带桥、济渡桥、致和桥、济众桥、顾观光墓、陆龙飞烈士墓、消防纪念塔、姚光故居、朱学范故居、袁世钊故居、顾水如故居、程十发故居、东区火政会、南阳港古文化遗址。 ,3,1,1,,,,
1,3517426367073413,赵炎华,2012-11-28 19:47:39,分享自一笑而过  《[转载]袁世钊故居》 - 原文地址：袁世钊故居作者：小果冻       袁世钊故居 清代 枫泾镇南大街123号 位于枫泾镇南大街123号     （1904——1931）枫泾镇...  (来自 @头条博客) -   网页链接 ,0,0,0,,,,
1,3407830637848287,赵炎华,2012-01-31 09:33:21,发表了一篇转载博文 《[转载]漫步枫泾古镇之袁世钊烈士故居》 -  网页链接 ,1,0,0,,,,
