页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
1,4711441506766301,上海规划资源,2021-12-06 16:17:32,【《上海红色文化地图》——南市公共体育场】#业务动态# “五四”以来上海革命群众集会场所——南市公共体育场位于大吉路200号。公共体育场具有光荣的革命历史，从五四运动至八一三淞沪抗战爆发期间，上海工人、学生和各界人民反帝、反封建斗争的群众集会经常在此举行。1919年5月7日，上海人民为声援北京五四运动，曾在此召开二万人集会，决议四项：收回青岛、惩办卖国贼、释放被捕学生和抵制日货。该体育场于1915年10月动工兴建，占地26亩，1917年3月竣工，定名为“上海公共体育场”。1927年8月，该体育场改为市办，改名为“上海市立第一公共体育场”。1937年“八• 一三”事变时被日军炸毁，1946年底重建。解放后，改名“沪南体育场”。现该体育场已拆除，改建为黄浦学校。1977年12月7日，由上海市革命委员会公布为上海市纪念地点。2014年4月4日，由上海市人民政府调整公布为上海市文物保护单位。,1,0,1,,,,
1,4591778650656398,抗战直播,2021-01-10 11:20:04,1932年1月10日讯：上海各大学抗日救国联合会在南市公共体育场召开赴京请愿被难同学杨同恒追悼会，与会者数千人。会后在南京路抬杨棺示威游行，至百老汇路，被公共租界探捕驱散。 ,0,1,78,,,,
1,4534954220326098,上海住房城乡建设管理,2020-08-06 16:00:03,#微博学四史# #建筑# 【学“四史” • 读建筑|南市公共体育场，原来有着这样的故事......】为迎接建党百年，弘扬革命传统，传承革命记忆，深入推进“党史、新中国史、改革开放史、社会主义发展史”学习教育，今天我们介绍南市公共体育场，快来阅读吧！解锁详细资料↓↓↓【学“四史” • 读建筑】南市公共体育场，原来有着这样的故事...... ,0,0,0,,,,
1,4524419076617812,上海规划资源,2020-07-08 14:17:10,【上海市保护建筑中的红色印记——南市公共体育场（含H5）】#业务动态#“五四”以来上海革命群众集会场所—南市公共体育场位于大吉路200号。1919年5月7日，上海人民为声援北京“五•四”运动，曾在此召开二万人集会，决议四顶：收回青岛、惩办卖国贼、释放被捕学生和抵制日货。该体育场于1915年10月动工兴建，占地26亩，1917年3月竣工，定名“上海公共体育场”；1927年8月，该体育场改为市办，改名为“上海市立第一公共体育场”；1937年“八• 一三”事变时被日军炸毁，1946年底重建；解放后，改名“沪南体育场”，为上海人民反帝反封建运动的主要集会场所。现该体育场已拆除，改建为黄浦学校和沪南体育中心。2014年4月4日，被上海市人民政府公布为上海市文物保护单位。【学史】上海市保护建筑中的红色印记——​南市公共体育场（含H5）,0,0,1,,,,
1,4392654651298185,探寻五四上海,2019-07-10 23:52:23,上海实践活动第三天： 今天，小组成员们前往了上海历史博物馆，参观了近代上海的一系列变迁的历史遗迹，上海历史博物馆，陈列齐全，史料详尽，小组成员们都有了很多的体悟。下午大家去了南市公共体育场，较为现代化。@苏州大学团委 ,0,0,3,,,,
1,4000054886808647,上海黄浦,2016-07-22 15:01:05,【上海公共体育场:革命风云际会地（下）】#黄浦档案#1927年3月21日，中共上海区委决定举行上海工人第三次武装起义。经过激烈战斗，南市工人纠察队率先取得胜利。次日上午召开第二次市民代表会议，选举产生了上海特别市临时政府。 ,1,0,2,,,,
1,3997487842276424,上海黄浦,2016-07-15 13:00:35,【上海公共体育场:革命风云际会地（上）】#黄浦档案#位于南市方斜路、大吉路处的上海公共体育场，是中国人在上海自建的第一座体育场。据史料记载：1915年10月，江苏省公署要求各县筹建公共体育场。上海县教育会长吴馨主持修建，假斜桥北堍公墓地26亩余，耗资22260.40元，1917年3月30日落成。 ,1,0,0,,,,
1,3996898832005373,乐游上海,2016-07-13 22:00:03,【经典上海•上海公共体育场】1917年3月落成的上海公共体育场位于南市方斜路、大吉路处，是中国人在上海自建的第一座体育场。据史料记载：1915年10月，江苏省公署要求各县筹建公共体育场并设有办公楼、健身房、足球场、网球场、室内篮球场、排球场，还有300米煤屑跑道圈。 ,5,2,12,,,,
2,3621103627236417,乐游上海,2013-09-10 22:04:04,#晚安#【经典上海】位于方斜路的沪南体育场前身为上海市立公共体育场，建于1917年，是上海首个由国人自己建造的公共体育场。初时拥有足球、田径、篮球、排球场地等，1937年八一三事变中毁于日军炮火。抗战胜利后，改名为上海市立体育场南市分场，重建了场地设施及看台，后改名为沪南体育场。 ,6,3,9,,,,
2,3557692746843562,道路真理和生命,2013-03-19 22:31:48,二战期间日寇异常重视军马。当阿畸婆们背井离乡老死异域时，与其同籍的军马却在食珍馐，住豪宅。占领上海时，日军将华界的南市体育场，公共租界的慕恩堂，法租界内的国泰大戏院，马立思公寓（今瑞金宾馆）都变成了马场，马厩。在缅甸战场，日方亦为战死的军马树立塔碑并供养。人不如马，这就是战争。 ,0,0,0,,,,
