页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
1,4744124642624199,是等等呀__,2022-03-06 20:48:38,鲁迅   分享一张去年先生忌日去看他时，在鲁迅小道的先生脚印👣   我站上去试了试，居然正好，又觉察出一处先生的可爱👣 ,2,7,42,,,,
1,4743778102149381,无色飞鱼,2022-03-05 21:51:36,鲁迅 很喜欢这条鲁迅小道。 ,2,4,19,,,,
1,4695403494114647,话匣子FM,2021-10-23 10:08:12,【你可能并没有那么了解#鲁迅# 寻迹大先生！】许多人从小就在语文书上认识了鲁迅，但生活中的他究竟是怎样的呢？恋爱中的他会写下怎样的文字？是否也和你一样宠娃？又是如何以笔为戈，战斗一生！#周末来打卡#带您前往“鲁迅小道”，开启一场穿越时空的对话。@乐游上海 @上海虹口 #微博直播台# 话匣子FM的微博视频,11,1,31,,,,
1,4440472905003728,上海发布,2019-11-19 22:45:03,【多伦路上的“鲁迅小道”藏了太多传奇景点，多图攻略↓】#探索上海#多伦路作为魔都颇具特色的一条道路，这条路上富有传奇色彩的小道——“鲁迅小道”你了解吗？@乐游上海 说，“金笔、铜牌”，这些都是标有“鲁迅小道”字样的指示标牌，循着这条小道，景云里、中国左翼作家联盟会址纪念馆、多伦文化艺术空间、拉摩斯公寓、内山书店、大陆新村鲁迅故居等许多富有传奇色彩的地点尽收眼底。详↓,52,36,398,,,,
1,4465402698111762,二两小酒馆,2020-01-27 17:47:09,曾经的羊肠小道，如今已经是车水马龙――鲁迅#搞笑视频# 福利短片的微博视频 ,8,2,59,,,,
1,4461436984268344,曹景行,2020-01-16 19:08:49,#老曹闲话上海# 开拍第一天，从鲁迅纪念馆到内山书店旧址，一路沿着“鲁迅小道”。小时经常经过门前，完全不知先前是什么书店，早改成中国人民银行，有了几元零花钱就存进去，现为中国工商银行。 #NMN行# ,3,4,18,,,,
1,4309589404729161,168的雨兔子,2018-11-23 18:40:45,"#一如继往,科蝶同行#   #张继科男乒史上第一# 鲁迅先生说过“谣言这东西，却确是造谣者本心所希望的事实，我们可以借此看看一部分人的思想和行为。”真话不说，谣言登场；大道不畅，小道必猖。一直以来的流言蜚语张继科本人置之不理，但是有些小人以此却造谣生事。他的热爱不容你们污蔑! 他的热爱不容你们污蔑",37,25,139,,,,
1,4316305328874594,书案镇守使敕封胡言侯青山先生,2018-12-12 07:27:26,鲁迅先生默默放下了手中的烟蒂，冷峻凝视着小道童，“你知道的，我今天本来想买折扇和卫衣的，可我却买了两件别的东西”“什么”小道童怯生生的问道“一件是伞，另一件也是伞”“那。。。那这和我有关系么”鲁迅先生几乎眼里能冒出火来，“你竟然敢说出这种话来，像你这种不补货的商家，是迟早要饿死的！！你若是再不补货，我就要在你的身体上狠狠地刻下一个早字！”@道文创,14,14,64,,,,
1,4108459911422670,中国夏都a,2017-05-17 18:23:57,通往樱桃园的路陡峭难走，今日挥汗在土崖上开出一条小道。以后去地里摘樱桃方便多了。记得鲁迅说过，世间本无路，走的人多了也便成了路。其实很多路并不是人们踩踏出来的，而是付出劳动修出来的。今年樱桃采摘已近尾声，期待明年果实累累。（图中夫人于果园留影） ,3,16,55,,,,
2,4962460975236525,她还很温柔,2023-10-30 08:39:17,早起搞科研的感觉 有点像我小时候  步行去小学教室 走过乡间小道 看到晨露  晨读鲁迅先生的  从百草园到三味书屋  等同学慢慢到来的感觉 新加坡·Nanyang Technological University ,0,0,5,新加坡,,新加坡,新加坡
