页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
1,4969900857100887,蔡天新,2023-11-19 21:22:43,茅盾文学奖今晚在乌镇颁发，鲁迅长孙周令飞调侃茅盾长孙女是她同桌。找到一幅旧照，2012年春天，与周先生在杭高鲁迅旧居前同植一棵树🌲图3，茅盾书赠聂华苓。 ,2,2,20,,,,
1,4031656182477502,娄先生-建筑,2016-10-17 19:53:21,#上海石库门文化讲堂#今天同济大学设计创意学院学生们，走读虹口石库门。在景云里参观鲁迅、茅盾、叶圣陶等三十年左联作家旧居。在大德里、垣安坊，两里合一弄很特别里弄内，目睹1927年建房时镶砌在外墙上的讲文明标语。在公益坊寻访南强书局、水沫书店、辛垦书局红色遗址和颍川寄庐，感受虹口历史文化 ,17,3,13,,,,
1,3965188065851499,西南大学,2016-04-17 09:52:47,#西南大学110周年校庆#【校庆动态】校庆到来之际，校友、梅兰芳纪念馆馆长秦华生组织本馆及北京李大钊故居、鲁迅博物馆、老舍纪念馆、茅盾故居、泰州梅兰芳纪念馆、重庆郭沫若旧居馆来校，举办文化名人与民族精神主题展览。展览由西南大学、北京市文物局以及北京八大名人故居纪念馆联盟共同主办。 ,0,3,42,,,,
1,4953485222348308,wyr1971,2023-10-05 14:12:51,坐在木槿树下的木长凳上，靠着红砖围墙，墙里是茅盾旧居，旁边是鲁迅旧居，爸妈正在免费参观，只愿坐在这里，静静地呼吸、积蓄…… ,0,0,1,上海,,上海,中国
1,4927990430958207,Ruthyeeeee,2023-07-27 05:45:39,（补7.26）北京Day 2 ⛅️☔️🐈  李大钊故居-陈独秀旧居-什刹海-南门涮肉-郭沫若纪念馆-恭王府-南锣鼓巷-齐白石故居-茅盾故居-中戏-烟袋斜街（pass by）-鼓楼  昨天突如其来的city打开独闯北京新思路  处处是绿灯❤️感恩 ,1,2,1,北京,北京,北京,中国
1,4921725210856450,TwinkleSing,2023-07-09 22:49:54,#进京第三周#  🚩景山公园 🚩鼓楼 🚩胡同儿 🚩妙应寺白塔 永安寺白塔 🚩什刹海 🚩齐白石旧居 茅盾故居 宋庆龄故居 鲁迅故居 ,0,0,3,北京,北京,北京,中国
1,4921383160644417,新昌路第一小学,2023-07-09 00:10:43,山阴路大陆新村鲁迅故居、茅盾旧居等（2023年4月2日） ,1,10,8,上海,上海,上海,中国
1,4918225232724852,悠游老爷,2023-06-30 07:02:14,被称为民宅博物馆的#山阴路#，这里汇聚了花园洋房、海派里弄与石库门建筑；也有鲁迅瞿秋白茅盾叶圣陶等名人旧居；这里能见到鲁迅笔下提到的#内山书店#，也能品尝到小有名气地道美食，相较于市中心高颜值的巨富长，这里的市井烟火气更显得纯粹。#魔都##悠游秘境# 上海·山阴路 悠游老爷的微博视频,0,1,2,上海,上海,上海,中国
1,4893407875697870,Lumos_Angelina,2023-04-22 19:26:55,在多伦路的闲逛日记： p1茅盾故居 p2戏剧人物展 p3鲁迅故居 p4p5内山书店 p7孔家公馆（孔祥熙旧居） p8多伦路某书店（忘了叫啥） p9p10郭沫若旧居 p11左翼作家联盟会址 p12p13大上海 上海·多伦路文化名人街 ,1,4,7,上海,上海,上海,中国
1,4872378976834335,枳花驿,2023-02-23 18:45:35,今日份第二个行程:  齐白石旧居纪念馆其实我只是想找一个可以给游客参观的老北京四合院梅兰芳故居、郭沫若故居、茅盾故居、老舍纪念馆，只打算参观一个 。首选老舍纪念馆，因为《想北平》，结果闭馆维修 好吧再看看 。选了在南锣鼓巷的茅盾故居。拖着行李箱跟着地图一路磕磕绊绊到后圆恩寺胡同，好家伙也闭馆并且从21年11月就开始闭馆 还好我还有一个选择，一路走过来路上有看到雨儿胡同有个齐白石旧居。幸好，看了下离今天关门还有半小时，抓紧时间去看看吧 如愿以偿了，这次在北京的最后一个行程，参观老北京四合院。圆满！看到人家手上的吉事果，一冲动没忍住买了一份，卖相是很好，可是它是冰淇淋啊 初尝味道很大，虽然冷了点，我还是蛮兴奋的。吃到后面腻了，但是不能浪费啊 硬着头皮吃完我居然吃冰淇淋，我有罪  太腻了，我急需一点咸味的东西来中和一下，于是又来了一个手抓饼，其实我很饱了。,0,6,3,北京,北京,北京,中国
