页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
1,4936774146590843,上海虹口,2023-08-20 11:29:00,【北外滩影像日志——郭沫若多伦路旧居④】2004年1月13日虹口区人民政府公布郭沫若多伦路旧居为虹口区历史遗址纪念地。 ,0,0,1,,南京,江苏,中国
1,4893407875697870,Lumos_Angelina,2023-04-22 19:26:55,在多伦路的闲逛日记： p1茅盾故居 p2戏剧人物展 p3鲁迅故居 p4p5内山书店 p7孔家公馆（孔祥熙旧居） p8多伦路某书店（忘了叫啥） p9p10郭沫若旧居 p11左翼作家联盟会址 p12p13大上海 上海·多伦路文化名人街 ,1,4,7,上海,上海,上海,中国
1,4686484173755711,上图历史文献中心,2021-09-28 19:26:00,#“百年征程 红色书香”——探寻海派文化里的红色基因主题馆藏文献展#红色热情，文笔刀锋——海派文学里的红色基因（二）郭沫若旧居（今多伦路201弄89号）1926年3月，郭沫若赴广州就任广东大学文科学长，后参加了北伐战争。其间，他的日本太太安娜（佐藤富子）带着4个孩子住进了多伦路201弄89号，当时的居住条件不好。1927年底，经历了起义失败的郭沫若从广州辗转回到上海，与家人团聚，在这里翻译了《浮士德》第一部。图1：《浮士德》书影图2：《女神》书影,0,0,2,,,,
1,4533468598378752,Sidney202004,2020-08-02 13:36:44,上海旧居郭沫若1892－1978     .  四川乐山人，新文化运动巨匠，杰出科学家，文学家，政治活动家。1949年5月-1947年11月住上海溧阳路1269号，后去了多伦路201弄89号住。 ,0,0,0,,,,
1,4504503658081869,皓玥奎旭,2020-05-14 15:20:23,多伦路，南傍四川北路南贸市场，，北邻鲁迅公园。一条多伦路，百年上海滩，三十年代的多伦路（窦乐安路），一里有余，聚集了，文化巨匠，鲁迅，郭沫若，叶圣陶，矛盾，丁玲，军政要人，白崇禧，孔祥熙，唐恩伯。…处使多伦路成为海派建筑，露天博物馆，名人旧居等，形成了今天的文化名人街。 上海·多伦路文化名人街,0,0,3,,,,
1,4446886017000322,作人为善,2019-12-07 15:28:28,#文学家之居#文学家之居 虹口多伦路201弄89号，郭沫若旧居，1927年11月至1928年2月寓此。 绿洲 上海·多伦路文化名人街 ,0,0,1,,,,
1,4171379890998984,导览大师,2017-11-07 09:25:29,#城市故事# 【雕像：郭沫若】郭沫若（1892－1978）1927年11月隐居于多伦路201弄89号。郭沫若雕像位于多伦路93号1920公馆（王造时旧居）前。郭沫若一袭长衫，坐在一块石头上，似乎若有所思。作品突出的是作为文学家的郭沫若以及他的精神侧面。这位浪漫主义诗人的外部形象和内心性格在作品中得到了较为完美的统一。作者：王洪亮。清华大学美术学院雕塑系教授。长期从事人物肖像雕塑的研究及教学工作。作品严谨扎实，功力深厚。,0,0,0,,,,
1,4025646251951759,井蟾齋主,2016-10-01 05:52:03,#永遠的石庫門（圖錄連載）# 樂建成/2007-2016攝。柒-石庫門遺跡-02歷史名人故居、舊居-00-00-02       2.曹聚仁舊居 今溧陽路1335衖5號，3.徐誌摩舊居 今南昌路136衖11號，4.郭沫若舊居 今多倫路201衖89號，5.6.吳昌碩故居今山西北路457衖12號。        @娄先生-建筑@摄影师陆杰@徐汇老寿@王阳明66@国恩家庆@老Q识途@焦达de微博@賞雪撫琴@分享喜乐blog@南山红枫@米哈里琴科-拉赫玛尼诺娃,18,2,11,,,,
2,3630738672858294,金茂大厦88层观光厅,2013-10-07 12:10:18,#喜欢上海的理由#郭沫若故居，上海多伦路旧居在201弄89号，是一座老式的弄堂房子，居住条件并不好，但环境还算安静，他在这里翻译了《浮士德》第一部，现在这里是民居。 离多伦路不远的溧阳路1269号还有一处旧居。郭沫若的译作《浮士德》第二部是在此完成的。现在这里也是民居。 ,1,0,0,,,,
2,3526227367211709,玩转安徽广德,2012-12-23 02:39:41,#行走无疆#郭沫若多伦路旧居，位于上海市虹口区多伦路201弄89号，坐东朝西二层楼房，砖木结构，木窗木门木头阳台，灰色清水砖墙、红瓦，面积62平方米。1927年11月―1928年2月，郭沫若因被蒋介石通缉辗转来沪隐居在此。期间郭沫若补译了歌德的名著《浮士德》。2004年政府公布为虹口区历史遗址纪念地。 ,0,0,0,,,,
2,3374162031667546,上海国际访问者中心,2011-10-30 11:46:20,#上海特色街#多伦路文化名人街：解放前为日本侨民居住区，也是30年代文化史人集聚地。道路两旁各种建筑风格的楼宇数十幢，历史遗址十多处。其中有鲁迅、瞿秋白、郭沫若、茅盾等十大文化名人故居，还有市级保护建筑德堂和孔祥熙旧居等。交通：轨道交通3号线（东宝兴路站） ,2,1,0,,,,
