页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
1,4959010458963021,三桂不分家,2023-10-20 20:08:10,这大环境，上海铁路博物馆居然还收十块钱门票。对于魔都上海的土著，老北站一定不会陌生，我记得无论身处上海的哪个区，都有夜宵车抵达这里。当年有多辉煌，现在就有多落暮。除了上海铁路集团公司办公楼，再也难觅颇有点人气的住宅小区，以及成点气候的商店啦。上海北火车站遗址和上海铁路博物馆，我感觉是两块牌子，一套班子。本想路过到里面兜一圈，顺道敲几个纪念章。没想到，真没想到，这里还收十块钱门票。于是不带犹豫，拔腿就走。#上海铁路##上海铁路博物馆火车票雪糕##上海铁路12306##真没想到# 上海·乾溪一村,0,0,1,上海,,上海,中国
1,4693969144119547,玩乐上海,2021-10-19 11:08:35,【#跟着这趟列车一起打卡一大路#】车轮滚滚，激动人心。通过“南湖·1921”红色旅游列车，将中共一大会址与嘉兴南湖紧密联系在一起，串联起了中共一大会址、上海铁路博物馆(上海北火车站遗址）、“南湖·1921”红色旅游列车、嘉兴站、嘉兴1921老站房、宣公桥——春波门——狮子汇渡口、南湖景区（烟雨楼、红船）、南湖革命纪念馆等红色资源。一起去打卡吧！#喜欢上海的理由# via.@长三角铁路 长三角铁路的微博视频,1,0,0,,,,
1,4693967809808095,中新社上海,2021-10-19 11:03:18,【#跟着这趟列车一起打卡一大路#】车轮滚滚，激动人心。通过“南湖·1921”红色旅游列车，将中共一大会址与嘉兴南湖紧密联系在一起，串联起了中共一大会址、上海铁路博物馆(上海北火车站遗址）、“南湖·1921”红色旅游列车、嘉兴站、嘉兴1921老站房、宣公桥——春波门——狮子汇渡口、南湖景区（烟雨楼、红船）、南湖革命纪念馆等红色资源。一起去打卡吧！长三角铁路的微博视频,0,0,0,,,,
1,4693574391958636,乐游上海,2021-10-18 09:00:00,【跟着这趟列车，一起打卡“一大路”】车轮滚滚，激动人心。通过“南湖·1921”红色旅游列车，将中共一大会址与嘉兴南湖紧密联系在一起，串联起了中共一大会址、上海铁路博物馆(上海北火车站遗址）、“南湖·1921”红色旅游列车、嘉兴站、嘉兴1921老站房、宣公桥——春波门——狮子汇渡口、南湖景区（烟雨楼、红船）、南湖革命纪念馆等红色资源。长三角铁路的微博视频,1,0,0,,,,
1,4692632876090639,无锡交通广播,2021-10-15 18:38:44,#交通有多凡尔赛# 【跟着这趟列车，与小编一起打卡“一大路”】车轮滚滚，激动人心。通过“南湖·1921”红色旅游列车，将中共一大会址与嘉兴南湖紧密联系在一起，串联起了中共一大会址、上海铁路博物馆(上海北火车站遗址）、“南湖·1921”红色旅游列车、嘉兴站、嘉兴1921老站房、宣公桥——春波门——狮子汇渡口、南湖景区（烟雨楼、红船）、南湖革命纪念馆等红色资源。快跟着小编一起来打卡吧！（视频：王雅纯 宋琦 孟超瑜  出镜：彭晓磊 吴婧怡）#小编带你看上铁# 长三角铁路的微博视频,1,2,4,,,,
2,4558232100284283,正义南康,2020-10-09 21:38:03,#微博学四史#北火车站“六二三”集会地遗址北火车站“六二三”集会地位于天目东路200号。1946年，鉴于全面内战的危险已迫在眉睫，上海市各界群众团体举行全市性的示威游行。中共上海地下党的负责人刘晓和刘长胜决定，一方面由上海人民团体联合会和上海学生争取和平联合会出面发动群众推选和平请愿团的代表；另一方面，动员组织广大群众准备届时去北火车站欢送请愿代表并游行示威，以造成声势、扩大影响。经协商，推选出了马叙伦等9名人民代表和陈震中、陈立复2名学生代表。北火车站“六二三”集会地遗址于1999年被闸北区人民政府公布为闸北区文物保护单位。2004年8月，遗址上改建成上海铁路博物馆。#百年华诞中国梦#（摘自《初心之地》）,2,2,6,,,,
